#Position (bp)	Coverage
1.62676022E8	3.067733733647192
1.631863815E8	4.234231573383906
1.638254E8	1.864726726944438
1.64846119E8	1.7064745537214454
1.65790573E8	2.412394075483564
1.663009325E8	1.7207696846521996
1.66887557E8	2.4532265981136825
1.67908276E8	1.7501427915028525
1.687668165E8	1.408089470706328
1.69277176E8	0.7822091090989249
1.69949714E8	0.7382786055711709
1.70970433E8	0.9409465288683762
1.71720922E8	0.9626659781492902
1.722312815E8	1.2652444214187915
1.73011871E8	1.608200689905841
1.73949528E8	0.6191552723804843
1.744598875E8	2.0295140979027715
1.75053309E8	1.6971301602105966
1.76074028E8	2.029711409310496
1.76602689E8	0.4350463076796984
1.771130485E8	2.186673115770905
1.78115466E8	2.2456836798374478
1.787021015E8	1.8651935077875086
1.79212461E8	2.3662763039829895
1.80156904E8	1.988836300686085
1.80794673E8	3.44037532523085
1.813050325E8	2.0577843060451757
1.82198342E8	2.2300593993057833
1.827149935E8	1.232994278448824
1.83225353E8	1.9357496763826274
1.84101867E8	3.8529761992662035
1.846122265E8	2.0482333065048257
1.85260499E8	2.355944192280148
1.85946661E8	2.1436270815261445
1.864570205E8	2.9700484521322226
1.87214185E8	2.0591577290985135
1.877245445E8	1.638555246604066
1.88322656E8	2.3534998368796898
1.88970029E8	2.1702277512799832
1.894803885E8	4.527032564966546
1.90149192E8	2.2364536354636453
1.906595515E8	1.579568826721017
1.91312477E8	1.7163690989182088
1.918228365E8	1.525118889626189
1.92405532E8	2.3656755679085038
1.92970815E8	3.111282055950549
1.934811745E8	2.0280544357494796
1.941148915E8	2.5063355040638093
1.94625251E8	2.5109981525452567
1.95223345E8	2.7869785783159253
1.957337045E8	2.008134024162656
1.961788765E8	1.8743999840659669
1.96689236E8	0.8704106044134442
1.97131581E8	1.5018390449766026
1.97615106E8	2.1441769089408247
1.97992652E8	1.5702360766923178
1.98305792E8	4.224277912928672
1.988161515E8	2.57961473573335
1.991212075E8	3.2228031406631934
1.994436275E8	1.9469053674539596
1.99872985E8	1.9030645500280676
2.000851115E8	0.9921031959316988
2.00263134E8	2.563270506482574
2.005261155E8	2.2374480054239276
2.00738718E8	1.3662312179515061
2.00938567E8	4.490738387322665
2.010583015E8	1.5811198697626596
2.0114868E8	2.4251116928837275
2.01286268E8	1.197529464292042
2.01415191E8	2.015735418825968
2.015211975E8	2.406213918337357
2.01614299E8	0.5948995414206064
2.01703287E8	0.14569810323633148
2.017861025E8	0.4095536214180282
2.018642115E8	0.10005152647172486
2.019370895E8	0.6224495787217802
2.020049135E8	1.5073457539764819
2.020668635E8	0.6034268686367023
2.020987075E8	0.6857729138166895
2.021249785E8	1.7779890343119915
2.021737895E8	1.258618056881084
2.022239985E8	0.11028983093195636
2.02271757E8	1.8715281433595148
2.023186845E8	0.07975671828495018
2.02364446E8	0.35199415373031867
2.024089195E8	1.8995204384562685
2.02452443E8	0.07129481933559886
2.02494437E8	0.5067393385873168
2.02534017E8	0.26506024096385544
2.025722765E8	0.4298766080336046
2.026094615E8	0.6027563395810364
2.026450565E8	0.6138069321111429
2.02679708E8	0.0883319280086064
2.02712767E8	0.11798266351457841
2.02743079E8	0.9422125333056507
2.02771272E8	0.7343471459235275
2.027983955E8	0.5512705530642751
2.02824104E8	0.7171188709088697
2.028484075E8	0.49991649269311067
2.028692335E8	0.08191164840131059
2.028819085E8	2.0509937238493725
2.03004407E8	1.8224555401539506
2.03633441E8	1.847819037364838
2.0465416E8	1.4886447690304578
2.05674879E8	1.5054015845693085
2.06695598E8	2.0798868248754063
2.07716317E8	2.2427612300740947
2.08737036E8	2.6063843232074646
2.09757755E8	1.9550620689925435
2.10778474E8	1.8929274364443103
2.11799193E8	1.4583043913163172
2.12819912E8	2.125804457446173
2.13840631E8	2.1300348087965446
2.1486135E8	2.196629042860964
2.15882069E8	1.6549412717897873
2.16902788E8	1.3170725733527053
2.17923507E8	1.0166059414981008
2.18944226E8	0.9428863379637294
2.19487071E8	1.3411829893337028
2.199974305E8	2.002057027584677
2.20985664E8	2.332185449668322
2.22006383E8	1.7010822763169884
2.23027102E8	2.0211468582440415
2.24047821E8	1.9433458179969219
2.2506854E8	2.050803404266992
2.26089259E8	1.9692902747964915
2.27109978E8	2.0036611447420887
2.28130697E8	1.9661219199407476
2.29151416E8	2.0372678474683044
2.30054359E8	2.085041780920492
2.305647185E8	2.315785898655074
2.31192854E8	2.2888659856434534
2.32213573E8	2.2596542241302453
2.33234292E8	2.327084143628168
2.34255011E8	2.1127528732197596
2.3527573E8	1.8584654542533254
2.36296449E8	2.112870437407357
2.37317168E8	2.177186865337081
2.38337887E8	2.157116699111117
2.390642375E8	2.09214041325796
2.39574597E8	2.154520609372266
2.40379325E8	1.7556330390636405
2.41400044E8	1.7715188999127085
2.42420763E8	1.6366678782309334
2.43441482E8	1.8975428105090628
2.44462201E8	2.6373938370893457
2.4548292E8	1.9009678471743938
2.46503639E8	2.1507172884995773
2.47055125E8	4.4914957509148605
2.475654845E8	2.2867040468168267
2.48545077E8	2.408525754884547
2.49565796E8	2.2401356298844246
2.50586515E8	2.334829664187695
2.51607234E8	2.9834998662707366
2.52562442E8	1.4579716465268513
2.530728015E8	2.705560898169773
2.53648672E8	2.5822983602734935
2.54669391E8	1.681802729252615
2.5569011E8	2.1693237805899566
2.56710829E8	3.0691718288774874
2.57731548E8	2.8574024780571343
2.58475107E8	2.8771738361360124
2.589854665E8	2.3793783374224273
2.59772986E8	1.9773777112016138
2.60793705E8	1.775599356923894
2.61814424E8	2.201075908256827
2.62835143E8	1.734047274519236
2.638107845E8	1.846157813970882
2.64321144E8	2.205146691808552
2.64876581E8	1.8967727650803012
2.658973E8	2.1720649855640977
2.66918019E8	1.9082627050147984
2.67938738E8	1.8778106413224405
2.68959457E8	3.5832398534758343
2.695718985E8	1.6381291510746263
2.70082258E8	1.7664162242592354
2.71000895E8	2.5129785964599463
2.72021614E8	2.0951966212052486
2.73042333E8	2.0821411181725824
2.74063052E8	1.8228719167567176
2.748221255E8	2.009269683250641
2.75332485E8	1.8990771864985256
2.7610449E8	2.3584835787322467
2.77125209E8	2.042124228117631
2.78145928E8	1.694939547515036
2.79166647E8	2.2958463592820353
2.799575615E8	2.1352479905900803
2.80467921E8	2.5396891705775997
2.81208085E8	2.7081361275728186
2.82228804E8	2.1695109035885487
2.83249523E8	2.302707209329894
2.84270242E8	2.418869443989972
2.85058192E8	1.9346645508401765
2.855685515E8	2.1278800012029095
2.8631168E8	1.7120245630775952
2.87332399E8	1.7071583854126355
2.88353118E8	1.6560953602313664
2.89373837E8	1.885234819769202
2.900235785E8	1.1926575884977975
2.90533938E8	1.8751891961102762
2.91415275E8	2.319301394409235
2.92435994E8	1.9214220564131754
2.93456713E8	2.751808284160479
2.944353975E8	1.536454385309347
2.94945757E8	1.7111658280697999
2.95498151E8	2.5599239359706245
2.9651887E8	1.7886529005534335
2.97539589E8	1.9020886257628202
2.98560308E8	2.2734268687072543
2.99256038E8	2.0324026746434845
2.997663975E8	2.2716676564437566
3.00601746E8	2.3132292041198412
3.01622465E8	1.4508772737648656
3.02643184E8	2.115125710406096
3.035020885E8	1.7602432971352335
3.04012448E8	1.225928455113726
3.04684622E8	1.7699043517363742
3.05705341E8	2.223353342104928
3.0672606E8	1.8990848607697124
3.07645372E8	1.9520897903790781
3.081557315E8	1.1507736152336623
3.08767498E8	1.7569497579647289
3.09788217E8	1.6435140327553421
3.10808936E8	0.9838133707709957
3.1165792E8	1.814072815168424
3.121682795E8	3.567854543337118
3.12850374E8	1.8910297545161794
3.13871093E8	2.187294446365748
3.14891812E8	1.7362947099054686
3.15660136E8	1.9670846182323536
3.161704955E8	2.1169040591136907
3.1693325E8	1.8822006840276315
3.17953969E8	1.7226415889191835
3.18974688E8	1.7244246457644072
3.19635239E8	1.282785643661592
3.201455985E8	1.6997581684102974
3.21016126E8	1.750262315093576
3.22036845E8	2.2389041450193443
3.2297093E8	2.006198588472962
3.234812895E8	3.602303945333241
3.24078283E8	1.6587111634054035
3.25099002E8	1.9304264934815556
3.26119721E8	1.7674688136499859
3.26761273E8	1.9532328448653695
3.272716325E8	1.5950860702540042
3.28161159E8	1.6759470530087124
3.29181878E8	2.0935908903429836
3.29948006E8	3.995439235089544
3.304583655E8	3.688331480688634
3.31223316E8	2.104043326321936
3.32244035E8	1.038911786691538
3.329484565E8	1.9543547938287764
3.33458816E8	1.5953445727519187
3.34285473E8	1.8417086387144748
3.35306192E8	2.061213713078722
3.35842508E8	0.17198004353437482
3.363528675E8	1.943313728445117
3.3734763E8	2.072899593325881
3.381919425E8	2.0136426383353347
3.38702302E8	2.3469741761216283
3.39389068E8	1.5471251147475455
3.403802195E8	2.2633207291302684
3.40890579E8	5.162813900397396
3.41430506E8	2.0954533030148355
3.423252225E8	2.983547847443913
3.42835582E8	5.040971409297435
3.43471944E8	1.7575023096464355
3.442411075E8	3.1211863031483285
3.44751467E8	2.4357805732730946
3.455050285E8	2.5176631355003725
3.46015388E8	1.9130903214221584
3.46534101E8	2.181488734901574
3.472597935E8	3.510650945280101
3.47770153E8	2.1075954193945288
3.484816195E8	1.8568497262510806
3.48991979E8	2.1052656796511906
3.49596258E8	2.0517625320974724
3.501968775E8	2.7759140261466873
3.50707237E8	2.2547729764020192
3.513412525E8	1.952453299425943
3.51851612E8	1.4073052706502251
3.52469826E8	2.3281671253269023
3.529801855E8	2.0953952775612574
3.535869255E8	1.9301245243942977
3.54097285E8	1.035007618603491
3.546455725E8	1.6964396519024116
3.55155932E8	2.1021084919998896
3.556741365E8	1.8739114596356299
3.56184496E8	1.9045342464278407
3.56659013E8	1.9966478345829006
3.571693725E8	2.1650623495952748
3.576354565E8	2.100567734740989
3.58145816E8	2.1641598217354714
3.585800875E8	2.157584216717904
3.59090447E8	3.6968414663334017
3.595243275E8	1.8733799229368748
3.60034687E8	1.41116112933303
3.603815955E8	1.2289121968489998
3.60761883E8	1.7423931878291006
3.612044545E8	1.9688172704348361
3.615070885E8	2.3241269804476072
3.619757175E8	1.532681791621491
3.62313515E8	2.3834006302344806
3.625927295E8	2.1295876774856413
3.63103089E8	2.7473060058524856
3.633814065E8	2.0189268651231167
3.636421465E8	2.153863328345698
3.641417095E8	2.1403271037602605
3.64391329E8	0.3916332057148193
3.64628532E8	2.1756923163186306
3.65039247E8	0.8962494374295913
3.65317758E8	2.307397799176071
3.65489371E8	1.79598713325969
3.65730115E8	0.4973144798860024
3.66050884E8	1.238835871270811
3.663204995E8	2.5224532825491828
3.66465251E8	2.4528465323725097
3.666341725E8	2.0706915763935907
3.669128175E8	1.5609413019809577
3.671848005E8	0.7052875009250351
3.673893855E8	1.2863724713843496
3.6751831E8	1.4626825515600435
3.67699889E8	0.22345927221059786
3.679383725E8	2.928154055029474
3.6816619E8	1.2053237739302876
3.683785965E8	2.3318790051801157
3.68481031E8	3.9524294937138973
3.685754805E8	1.8915442362709458
3.687530995E8	1.1944506799305301
3.6891191E8	1.0333020985715153
3.690569345E8	0.7716957166043328
3.69195658E8	10.176414684279157
3.693269195E8	2.733945388292083
3.69445099E8	1.3685488213337227
3.69500082E8	0.7684478371501272
3.695540535E8	0.762742910274291
3.69661615E8	1.3611686947468231
3.697681015E8	0.8958064516129032
3.698727015E8	0.13665703275529864
3.699761015E8	1.153621359223301
3.7007872E8	2.4275164568600407
3.701801055E8	0.6271908011220084
3.702790655E8	0.6856735054319922
3.703757205E8	0.8982736332930237
3.704714415E8	0.355095374693775
3.70520099E8	1.786867000556483
3.705668445E8	1.7411826291796628
3.70657627E8	0.8465244628411834
3.70746983E8	1.5147173039475017
3.70834826E8	0.39684495365306005
3.709203195E8	0.8100116469777281
3.71003313E8	0.17929012157126276
3.710844005E8	0.13217975849620317
3.71163251E8	0.7163019736076824
3.71239687E8	1.1671898385451849
3.7131501E8	0.15808104331625525
3.71389628E8	1.0667827401438772
3.714633E8	2.1982717431367997
3.715208215E8	2.6995453457765017
3.715564005E8	1.9954712612367203
3.71606621E8	0.4251403486556076
3.71677672E8	0.6218445986850442
3.717472145E8	0.69863053955566
3.71814878E8	1.7984718526556762
3.718817625E8	1.185223615747842
3.71947646E8	1.3770702783863702
3.720126035E8	1.7214676855489899
3.72077134E8	0.5327641077388807
3.721412605E8	1.2679751871925813
3.722045965E8	0.9288920011458764
3.722667005E8	1.9556163847883468
3.723273345E8	0.794236484455872
3.723870885E8	0.8260811218841212
3.724462275E8	1.3314639301786444
3.72504354E8	1.8556842452551703
3.72547792E8	3.3665107385529414
3.725762155E8	2.568722786647315
3.72618329E8	0.950464997264722
3.72674683E8	1.3444620902553488
3.72730407E8	0.08876134784413522
3.727854505E8	1.5890636430138991
3.72839097E8	0.9409461539923593
3.728912995E8	0.1910140562248996
3.72943036E8	0.8227394980747277
3.72993523E8	2.027407542653115
3.730426155E8	0.5965597643786305
3.73091348E8	1.0544335330327548
3.73139794E8	0.6327531612823113
3.731881075E8	0.8926471805912064
3.73236092E8	1.605001993243952
3.73283553E8	0.5288927445462432
3.73330688E8	0.18336914207917632
3.733774945E8	0.6642562870139902
3.73423757E8	0.3535201759543564
3.734692005E8	0.3851576746875417
3.735138835E8	1.314617117117117
3.735582185E8	1.3367517506211881
3.73581754E8	1.0714030703320243
3.73603825E8	1.1137853462664182
3.7364655E8	0.533496565326804
3.73690616E8	0.11664357267791836
3.737342875E8	1.4520313942751615
3.737775115E8	0.3726117603413096
3.73820355E8	1.0434690664724264
3.73862846E8	1.3034438865709639
3.739051335E8	0.3372556462326817
3.73947238E8	1.2192738426421286
3.73989286E8	0.804919241656557
3.740311725E8	0.879307039823645
3.740728425E8	0.7851992501081575
3.741143185E8	0.22009384220964542
3.74155591E8	2.6998228112332825
3.74196707E8	0.9330782540881729
3.742376425E8	1.2021401635731426
3.7427848E8	0.74001518231016
3.74319312E8	1.6399196610086462
3.743601355E8	0.07964233219010289
3.7440084E8	0.3913129172928626
3.744414195E8	0.09280256347054473
3.744819765E8	0.25559885556432516
3.745224395E8	1.599623594670893
3.745627535E8	0.5020623167519753
3.74593375E8	1.2685145496975758
3.74613394E8	0.8366682422141695
3.746429195E8	1.375806048487878
3.746828465E8	1.6886607770304187
3.74722681E8	0.29376020087884497
3.747624835E8	0.03408748114630467
3.748022165E8	0.0
3.74841819E8	1.1472709329689517
3.74881314E8	1.0098806718856883
3.74920734E8	3.921105438289009
3.749600475E8	0.5839828824698151
3.74999213E8	1.035369692626622
3.750382525E8	1.395964723375891
3.750772085E8	1.0840487328432633
3.75115813E8	2.396783541759131
3.75154068E8	0.503415604470385
3.75192186E8	0.5716952851771017
3.752301475E8	0.9669604686757798
3.75268004E8	0.20658928052037337
3.753058165E8	0.6137121091890176
3.75343598E8	1.498318192653018
3.753813015E8	0.9674634794156707
3.754189255E8	0.15442310761210704
3.754565125E8	0.6494571002767724
3.754938295E8	0.8042527929192077
3.75530861E8	1.3279827050398594
3.755677235E8	1.098474945533769
3.756044405E8	0.9506182927493599
3.75623695E8	0.5710306406685237
3.75642039E8	0.6103803055054022
3.75677822E8	1.1719248493442043
3.75714408E8	0.8999424641771008
3.757508895E8	0.5249835454146555
3.75787247E8	1.0764116851948913
3.75823438E8	0.7346876643325676
3.758595055E8	1.14187312520831
3.75895477E8	0.02507025793706002
3.759311425E8	1.1177667269439422
3.759664915E8	1.1719537755622274
3.76001788E8	0.9756284183977102
3.760370635E8	0.07401315789473684
3.760722975E8	0.9172821270310192
3.76107491E8	1.201915697922292
3.761426395E8	0.5421769094947884
3.76177717E8	0.4742729944921663
3.762126345E8	1.0182215324481232
3.762474215E8	1.1838412880966072
3.762820145E8	1.4875021798523513
3.76316414E8	1.5607245660454163
3.763507905E8	0.6662107101280559
3.763851465E8	1.1741965533302283
3.764194555E8	1.5422576314714294
3.76453632E8	0.9956875055006308
3.76487696E8	0.6025381158015335
3.76521694E8	0.10826093358857311
3.765555535E8	1.1622141926312048
3.765892285E8	0.7698148037872923
3.76622783E8	1.1604868299376547
3.76642428E8	0.6972429339344547
3.7665918E8	0.48520027400223525
3.7668973E8	0.8122770734046698
3.767230525E8	0.837599903851932
3.76756303E8	1.0330533730696287
3.76789467E8	1.9103567005950044
3.768224855E8	0.3652818270165209
3.76855399E8	2.820936806589866
3.76888294E8	0.7880575233346508
3.769211475E8	0.6639444173573866
3.76953942E8	1.5535959478839287
3.769866675E8	0.6018422180059979
3.77019331E8	0.15433857085975067
3.770519135E8	0.9263747078361422
3.770843995E8	0.7930428888341139
3.77116807E8	1.3510615284773941
3.77148933E8	1.387075533816198
3.7718068E8	0.18005759311414196
3.772122755E8	1.6872744539411206
3.7724385E8	1.081624893057448
3.772753995E8	2.3583386176284082
3.77306933E8	1.2098835918419133
3.773384425E8	0.5692556839832338
3.77369833E8	0.7872095624660423
3.774010365E8	2.978469053281059
3.77432123E8	3.198776364514571
3.774631215E8	0.243423178850753
3.774940445E8	1.1464211752523945
3.775249295E8	0.9123307198859587
3.77555726E8	0.5879845087382433
3.77586404E8	0.9955597636227105
3.77616988E8	0.646910507875176
3.776472535E8	0.6336356361696452
3.7766414E8	1.4683946046019571
3.77679104E8	0.7914101044096837
3.777071395E8	1.279608341130865
3.77737063E8	0.14701066069578586
3.777669485E8	1.2018560707585098
3.777967905E8	0.06116771685212495
3.778266235E8	1.328796513576936
3.778563545E8	0.9593682505399568
3.77885984E8	0.4699092044418942
3.77915576E8	0.09523970633014175
3.779450735E8	0.8164956858482234
3.779744585E8	0.36311877812627846
3.780036075E8	1.5060415659739004
3.780325275E8	0.47852739488813467
3.780613955E8	0.463827870556441
3.780901665E8	3.234205020920502
3.78118811E8	0.4915586004404208
3.781473925E8	0.8695454227078518
3.78175928E8	0.543886103026265
3.782043915E8	1.6437521999296023
3.782327965E8	0.4716549295774648
3.782611465E8	1.0785512367491166
3.78289442E8	0.8248206143296455
3.783176785E8	2.1242991980696897
3.783457015E8	1.1208010335917313
3.78373533E8	1.3505881506529012
3.78401321E8	1.1764769413543579
3.784290555E8	2.209988444316048
3.78456685E8	1.1638916095331375
3.784842285E8	0.98125
3.78511615E8	0.9742780611308847
3.785388645E8	14.638479042795273
3.78566103E8	0.6690536520876942
3.78593272E8	1.1882908473825948
3.78620323E8	1.79125764030376
3.78647058E8	3.3355240793201135
3.78673291E8	1.533107614174137
3.78686518E8	0.6587473002159827
3.786994245E8	0.8738856015779093
3.78724965E8	0.4577746686875753
3.787505135E8	1.4303792478120319
3.78775854E8	0.5218250049377839
3.78801146E8	0.6557837666706241
3.788263555E8	0.4127634194831014
3.788514515E8	0.31187604823895854
3.788764155E8	0.810214578477859
3.789012405E8	2.0756743660151833
3.789259995E8	0.35299345560313483
3.78950687E8	5.921286706470086
3.789752335E8	0.05651356652500817
3.78999547E8	0.9780169737114469
3.79023533E8	0.12218163496662048
3.79047285E8	3.0523916072107062
3.790709165E8	0.7069053274516457
3.79094444E8	1.0704033391541377
3.791178495E8	1.3835933481913252
3.791411285E8	1.0023680358219238
3.791642925E8	0.6084754566704181
3.791871135E8	0.634472049689441
3.79209597E8	0.6650020065100103
3.792319365E8	0.5231889268380371
3.79254157E8	0.3533282256974176
3.792762585E8	0.2642409375851731
3.792982595E8	0.4156358013461888
3.793200065E8	2.4226262438389288
3.79341497E8	1.5558090803259603
3.793628865E8	1.6425084491175366
3.793840475E8	0.2541630982966981
3.794049735E8	2.38585965249112
3.794256185E8	0.6161028549080955
3.794458885E8	1.6006273650667198
3.7946535E8	0.24088327405913265
3.794840005E8	0.7669266601668292
3.7950231E8	0.06642066420664207
3.79520443E8	0.6685073720249599
3.795385475E8	1.2917127071823205
3.795564805E8	0.5827986040751998
3.795742365E8	0.3991321988053646
3.795919195E8	3.2648694665153233
3.79609168E8	0.13622089233868578
3.796258455E8	0.3241291418861512
3.79641791E8	0.04353467851813404
3.79656938E8	1.1977689671393053
3.79671652E8	21.036708599711282
3.79685822E8	0.7153628652214892
3.796991615E8	0.8884060220394226
3.797065365E8	1.7988197424892705
3.79712652E8	0.07234494067714864
3.7972385E8	4.543270429794663
3.797351555E8	87.75505575505575
3.797456485E8	6.799404075355633
3.79755575E8	1.168800931315483
3.79765016E8	4.597688964274356
3.79774347E8	1.5930219958825442
3.797832215E8	7.472887323943662
3.797914795E8	1.437968984492246
3.79799055E8	1.8995108315863032
3.798059785E8	0.07187686790197251
3.798123365E8	2.1185258964143427
3.798178705E8	1.0011895321173672
3.798226055E8	0.8271577044735653
3.79826887E8	34.19941986947063
3.79830922E8	83.9956775997966
3.79834804E8	2.215870529887758
3.79838553E8	2.581401690755386
3.79842069E8	44.293610698365526
3.79845253E8	2.9973359973359974
3.798480395E8	2.34863813229572
3.79850046E8	1.0395010395010396
3.79851419E8	0.6930161166538756
3.80290129E8	2.1476549364982076
3.81238547E8	1.5718949093727068
3.82259266E8	2.0621699018045123
3.83279985E8	1.9833352764081005
3.84300704E8	2.4783872936626046
3.85321423E8	1.7940471373610172
3.86342142E8	1.6913900887511646
3.87362861E8	1.8555243901602694
3.8838358E8	1.8540156497527722
3.8919367E8	1.9687636059726987
3.897040295E8	2.0537224218887236
3.90425018E8	2.6670288296779034
3.91445737E8	3.651929669184173
3.92466456E8	2.215880178580001
3.933676005E8	2.7907775375206314
3.9387796E8	0.9461632705969918
3.94507894E8	0.885136849612871
3.95508706E8	0.7558346628878434
3.960190655E8	1.7661375395589491
3.96549332E8	2.5265964481899523
3.97570051E8	2.5176752857544535
3.981057245E8	1.9132100813778936
3.98616084E8	1.5488516025816135
3.99611489E8	1.5398331960118308
4.001915805E8	6.535055641599266
4.0070194E8	1.489144458754844
4.01547445E8	1.4382226722897666
4.020578045E8	2.0256915871902317
4.02673646E8	1.8531055070004576
4.033746415E8	1.9948829182316037
4.03885001E8	2.2621264936734398
4.04408915E8	1.9635585396969986
