#Position (bp)	insert size
2.20985664E8	272.3336875664187
2.22006383E8	271.5975036472686
2.23027102E8	267.13429612633286
2.24047821E8	268.19119921270914
2.2506854E8	262.6598387736223
2.26089259E8	245.18952684742158
2.27109978E8	269.64140582097747
2.28130697E8	268.20463695682355
2.29151416E8	267.40131490674895
2.30054359E8	260.1935100237853
2.305647185E8	276.68805425143455
2.31192854E8	268.5872330213583
2.32213573E8	272.29968184043076
2.33234292E8	264.9007890461824
2.34255011E8	254.27303625377644
2.3527573E8	273.453534904402
2.36296449E8	272.0302912621359
2.37317168E8	263.98314185814183
2.38337887E8	261.8663617886179
2.390642375E8	264.6224961479199
2.39574597E8	252.019820971867
2.40379325E8	274.68447438508537
2.41400044E8	228.64267053701016
2.42420763E8	268.7311344327836
2.43441482E8	275.31940385739335
2.44462201E8	278.8674838846032
2.4548292E8	265.85177723413443
2.46503639E8	265.09282858570714
2.47055125E8	230.69016050244244
2.475654845E8	265.1511464070706
2.48545077E8	253.53654208716867
2.49565796E8	254.73939538774047
2.50586515E8	266.64388404430827
2.51607234E8	236.60411515365595
2.52562442E8	279.13633412681236
2.530728015E8	294.1556451612903
2.53648672E8	259.3684751335799
2.54669391E8	272.3484382586179
2.5569011E8	279.9464490628586
2.56710829E8	287.9939393939394
2.57731548E8	279.10248930377287
2.58475107E8	292.3609619926992
2.589854665E8	267.8562912497339
2.59772986E8	268.63997233748273
2.60793705E8	265.0190561262468
2.61814424E8	275.0535759096612
2.62835143E8	260.7551459293395
2.638107845E8	265.24895195098355
2.64321144E8	268.62552594670404
2.64876581E8	271.526863084922
2.658973E8	274.0670601532086
2.66918019E8	251.37512134239356
2.67938738E8	268.79933255948924
2.68959457E8	261.27687656687806
2.695718985E8	252.2824112303881
2.70082258E8	274.13313896987364
2.71000895E8	262.5666232638889
2.72021614E8	265.30473218928756
2.73042333E8	268.7967032967033
2.74063052E8	277.4448170731707
2.748221255E8	273.6322869955157
2.75332485E8	264.4407636159461
2.7610449E8	243.85793501164468
2.77125209E8	274.56167729678384
2.78145928E8	277.0898839679686
2.79166647E8	255.6522341531001
2.799575615E8	256.28719484108706
2.80467921E8	268.4237848041529
2.81208085E8	259.63568735351066
2.82228804E8	264.96028880866425
2.83249523E8	261.22736231884056
2.84270242E8	263.3814134668893
2.85058192E8	273.68532206969377
2.855685515E8	246.9194021884174
2.8631168E8	264.371709483032
2.87332399E8	263.77484594722705
2.88353118E8	268.01366480079025
2.89373837E8	265.3105885747259
2.900235785E8	273.0855967078189
2.90533938E8	268.36464422495465
2.91415275E8	258.28506470793985
2.92435994E8	281.4831248181554
2.93456713E8	269.8936233316856
2.944353975E8	260.3471798780488
2.94945757E8	220.51090909090908
2.95498151E8	253.44172873177385
2.9651887E8	261.96177092777276
2.97539589E8	268.20034492670305
2.98560308E8	259.2119924457035
2.99256038E8	272.3500185391175
2.997663975E8	256.147842056933
3.00601746E8	271.97435897435895
3.01622465E8	265.6274803444403
3.02643184E8	264.25210943492715
3.035020885E8	271.122277676951
3.04012448E8	269.61522346368713
3.04684622E8	259.1944783404515
3.05705341E8	269.3349329395841
3.0672606E8	270.76822727931585
3.07645372E8	263.1654676258993
3.081557315E8	275.86104513064134
3.08767498E8	259.3239349341596
3.09788217E8	263.77787035494083
3.10808936E8	254.1325981710597
3.1165792E8	267.8365470852018
3.121682795E8	232.56106539627544
3.12850374E8	261.51846529673804
3.13871093E8	250.57451952133445
3.14891812E8	270.0742902208202
3.15660136E8	261.12390087929657
3.161704955E8	266.49409650924025
3.1693325E8	246.33663090427754
3.17953969E8	292.1961816984859
3.18974688E8	275.445634793732
3.19635239E8	266.6712727272727
3.201455985E8	266.8543315991857
3.21016126E8	289.08769425943547
3.22036845E8	261.7975430567265
3.2297093E8	272.0318797489263
3.234812895E8	216.3236259228876
3.24078283E8	262.97095300261094
3.25099002E8	266.5979104899054
3.26119721E8	268.0029434546863
3.26761273E8	266.0515463917526
3.272716325E8	286.85348071495764
3.28161159E8	275.95224991906764
3.29181878E8	262.96446634677733
3.29948006E8	267.71483771251934
3.304583655E8	211.20179121186678
3.31223316E8	257.6555140908506
3.32244035E8	261.4712790400817
3.329484565E8	260.1800433839479
3.33458816E8	271.9578363384189
3.34285473E8	270.3500298151461
3.35306192E8	263.3348672100973
3.35842508E8	267.93939393939394
3.363528675E8	262.208339408077
3.3734763E8	258.03175429463823
3.381919425E8	274.1720813246699
3.38702302E8	271.4463679565512
3.39389068E8	255.48188219131032
3.403802195E8	262.71187710753094
3.40890579E8	258.36192109777016
3.41430506E8	267.0332381199688
3.423252225E8	275.8084568124322
3.42835582E8	244.66519114688128
3.43471944E8	264.42903474903477
3.442411075E8	273.98739567365016
3.44751467E8	266.9770992366412
3.455050285E8	257.18302702702704
3.46015388E8	281.13513513513516
3.46534101E8	258.65283896231034
3.472597935E8	259.75853163622946
3.47770153E8	273.227931190584
3.484816195E8	262.5716577540107
3.48991979E8	267.661312849162
3.49596258E8	267.8798311568395
3.501968775E8	282.0346787947698
3.50707237E8	252.31367409349062
3.513412525E8	267.20079522862824
3.51851612E8	257.69511400651464
3.52469826E8	265.56461567233964
3.529801855E8	254.1039229181005
3.535869255E8	271.66701406982804
3.54097285E8	292.6068759342302
3.546455725E8	252.80024660912454
3.55155932E8	249.56316410861865
3.556741365E8	265.24503937007876
3.56184496E8	255.5647425897036
3.56659013E8	258.9894822006473
3.571693725E8	276.76062992125986
3.576354565E8	253.961140760507
3.58145816E8	274.56988138215576
3.585800875E8	282.3201623237932
3.59090447E8	282.4534420633415
3.595243275E8	238.6303332295235
3.60034687E8	301.2080117603822
3.603815955E8	303.3617391304348
3.60761883E8	270.93516597510376
3.612044545E8	267.1782988004362
3.615070885E8	242.9925499492042
3.619757175E8	255.93830875714715
3.62313515E8	295.96098265895955
3.625927295E8	296.3181818181818
3.63103089E8	245.61420139509926
3.633814065E8	285.4805194805195
3.636421465E8	271.1742696053306
3.641417095E8	263.7975525405693
3.64391329E8	294.57142857142856
3.64628532E8	288.3314187248708
3.65039247E8	251.43562753036437
3.65317758E8	265.510303030303
3.65489371E8	269.9945945945946
3.65730115E8	310.59298245614036
3.66050884E8	300.90381679389316
3.663204995E8	286.9596456692913
3.66465251E8	278.26521739130436
3.666341725E8	252.86446204005588
3.669128175E8	252.8052196053469
3.671848005E8	283.8509036144578
3.673893855E8	297.20032573289905
3.6751831E8	305.81879194630875
3.67699889E8	312.04918032786884
3.679383725E8	283.1561057490558
3.6816619E8	283.7863157894737
3.683785965E8	256.0984365952519
3.68481031E8	322.575
3.685754805E8	275.1272443403591
3.687530995E8	295.9585714285714
3.6891191E8	265.021897810219
3.690569345E8	293.86559139784947
3.69195658E8	170.09213893967095
3.693269195E8	268.8282988871224
3.69445099E8	298.0355140186916
3.69500082E8	344.5
3.695540535E8	262.9228187919463
3.69661615E8	274.15175097276267
3.697681015E8	275.94134897360703
3.698727015E8	294.5
3.699761015E8	283.4147465437788
3.7007872E8	275.21853546910756
3.701801055E8	318.67713004484307
3.702790655E8	270.5403225806452
3.703757205E8	244.66031746031746
3.704714415E8	322.62280701754383
3.70520099E8	308.85714285714283
3.705668445E8	234.26767676767676
3.70657627E8	309.2754716981132
3.70746983E8	261.2573221757322
3.70834826E8	279.4273504273504
3.709203195E8	293.75619834710744
3.71003313E8	284.46153846153845
3.710844005E8	330.2631578947368
3.71163251E8	267.3654822335025
3.71239687E8	258.1832298136646
3.7131501E8	304.55
3.71389628E8	286.17028985507244
3.714633E8	255.37391304347827
3.715208215E8	296.8040712468193
3.715564005E8	249.97737556561086
3.71606621E8	238.57943925233644
3.71677672E8	283.9096385542169
3.717472145E8	279.67261904761904
3.71814878E8	281.2452380952381
3.718817625E8	293.59778597785976
3.71947646E8	292.63057324840764
3.720126035E8	291.090206185567
3.72077134E8	253.85365853658536
3.721412605E8	287.76344086021504
3.722045965E8	234.20814479638008
3.722667005E8	199.00431965442763
3.723273345E8	279.1393939393939
3.723870885E8	283.4057142857143
3.724462275E8	291.3919413919414
3.72504354E8	290.01604278074865
3.72547792E8	244.25531914893617
3.725762155E8	255.1201550387597
3.72618329E8	242.11822660098522
3.72674683E8	259.0037878787879
3.72730407E8	327.2352941176471
3.727854505E8	285.5927152317881
3.72839097E8	304.8081395348837
3.728912995E8	317.75
3.72943036E8	306.23489932885906
3.72993523E8	281.8838526912181
3.730426155E8	281.9809523809524
3.73091348E8	276.75141242937855
3.73139794E8	276.7196261682243
3.731881075E8	296.9
3.73236092E8	293.03396226415094
3.73283553E8	249.45744680851064
3.73330688E8	270.2
3.733774945E8	300.51428571428573
3.73423757E8	251.08333333333334
3.734692005E8	217.61111111111111
3.735138835E8	260.35960591133005
3.735582185E8	255.40845070422534
3.73581754E8	271.1
3.73603825E8	290.3354037267081
3.7364655E8	260.0987654320988
3.73690616E8	166.85714285714286
3.737342875E8	273.963963963964
3.737775115E8	298.2413793103448
3.73820355E8	292.10967741935485
3.73862846E8	298.4188481675393
3.739051335E8	252.96226415094338
3.73947238E8	277.2857142857143
3.73989286E8	293.33620689655174
3.740311725E8	277.0625
3.740728425E8	303.2105263157895
3.741143185E8	323.40625
3.74155591E8	295.4447300771208
3.74196707E8	260.84558823529414
3.742376425E8	207.0793650793651
3.7427848E8	341.2718446601942
3.74319312E8	323.8008849557522
3.743601355E8	90.78947368421052
3.7440084E8	214.93333333333334
3.744414195E8	111.08
3.744819765E8	348.1111111111111
3.745224395E8	296.1205357142857
3.745627535E8	258.0945945945946
3.74593375E8	286.7608695652174
3.74613394E8	231.4516129032258
3.746429195E8	257.7708333333333
3.746828465E8	288.6170212765957
3.74722681E8	188.7017543859649
3.747624835E8	202.4
3.748022165E8	0.0
3.74841819E8	255.11180124223603
3.74881314E8	233.74149659863946
3.74920734E8	288.4315196998124
3.749600475E8	333.925
3.74999213E8	275.2013888888889
3.750382525E8	274.75
3.750772085E8	291.6979865771812
3.75115813E8	298.5891719745223
3.75154068E8	284.83098591549293
3.75192186E8	253.72289156626505
3.752301475E8	285.90625
3.75268004E8	270.56666666666666
3.753058165E8	300.0240963855422
3.75343598E8	299.340206185567
3.753813015E8	274.9770992366412
3.754189255E8	188.8695652173913
3.754565125E8	241.76344086021504
3.754938295E8	279.34615384615387
3.75530861E8	289.6011235955056
3.755677235E8	276.0
3.756044405E8	298.96638655462186
3.75623695E8	154.75
3.75642039E8	233.96428571428572
3.75677822E8	277.496644295302
3.75714408E8	299.6271186440678
3.757508895E8	234.76829268292684
3.75787247E8	200.67948717948718
3.75823438E8	292.07608695652175
3.758595055E8	289.1388888888889
3.75895477E8	111.2
3.759311425E8	295.3211678832117
3.759664915E8	297.95205479452056
3.76001788E8	280.4876033057851
3.760370635E8	198.25
3.760722975E8	293.30973451327435
3.76107491E8	269.6233766233766
3.761426395E8	261.5857142857143
3.76177717E8	273.48275862068965
3.762126345E8	245.90551181102362
3.762474215E8	283.8972602739726
3.762820145E8	317.9371428571429
3.76316414E8	278.5978835978836
3.763507905E8	216.67415730337078
3.763851465E8	262.1111111111111
3.764194555E8	279.61538461538464
3.76453632E8	203.80666666666667
3.76487696E8	326.43055555555554
3.76521694E8	250.92307692307693
3.765555535E8	284.021582733813
3.765892285E8	241.30208333333334
3.76622783E8	279.3958333333333
3.76642428E8	319.57142857142856
3.7665918E8	276.8510638297872
3.7668973E8	282.8041237113402
3.767230525E8	278.9009900990099
3.76756303E8	271.875
3.76789467E8	262.73417721518985
3.768224855E8	227.45833333333334
3.76855399E8	274.0729483282675
3.76888294E8	269.1208791208791
3.769211475E8	301.61842105263156
3.76953942E8	294.34104046242777
3.769866675E8	297.86764705882354
3.77019331E8	250.94736842105263
3.770519135E8	284.08256880733944
3.770843995E8	277.20652173913044
3.77116807E8	266.0974025974026
3.77148933E8	268.7878787878788
3.7718068E8	223.33333333333334
3.772122755E8	305.9725274725275
3.7724385E8	264.21774193548384
3.772753995E8	207.69204152249134
3.77306933E8	314.1363636363636
3.773384425E8	274.23809523809524
3.77369833E8	308.2758620689655
3.774010365E8	281.9968944099379
3.77432123E8	257.2900552486188
3.774631215E8	244.82142857142858
3.774940445E8	209.125
3.775249295E8	225.26605504587155
3.77555726E8	274.7903225806452
3.77586404E8	276.4485981308411
3.77616988E8	266.2432432432432
3.776472535E8	290.4029850746269
3.7766414E8	325.72727272727275
3.77679104E8	281.16901408450707
3.777071395E8	266.57894736842104
3.77737063E8	285.4
3.777669485E8	257.0610687022901
3.777967905E8	86.61538461538461
3.778266235E8	270.5774647887324
3.778563545E8	274.3979591836735
3.77885984E8	251.91666666666666
3.77915576E8	270.1818181818182
3.779450735E8	346.5
3.779744585E8	250.0
3.780036075E8	230.34146341463415
3.780325275E8	308.875
3.780613955E8	237.42857142857142
3.780901665E8	177.86285714285714
3.78118811E8	296.90384615384613
3.781473925E8	233.61111111111111
3.78175928E8	291.5272727272727
3.782043915E8	306.8616352201258
3.782327965E8	313.1666666666667
3.782611465E8	210.61157024793388
3.78289442E8	264.9759036144578
3.783176785E8	232.60743801652893
3.783457015E8	261.1711711711712
3.78373533E8	237.8523489932886
3.78401321E8	261.8474576271187
3.784290555E8	278.61467889908255
3.78456685E8	302.6330275229358
3.784842285E8	270.3469387755102
3.78511615E8	284.39784946236557
3.785388645E8	221.1500638569604
3.78566103E8	295.83076923076925
3.78593272E8	289.6637168141593
3.78620323E8	309.233918128655
3.78647058E8	187.6782608695652
3.78673291E8	272.97163120567376
3.78686518E8	314.0
3.786994245E8	234.65853658536585
3.78724965E8	289.2857142857143
3.787505135E8	305.1190476190476
3.78775854E8	249.23529411764707
3.78801146E8	301.1864406779661
3.788263555E8	198.53658536585365
3.788514515E8	176.2941176470588
3.788764155E8	299.3623188405797
3.789012405E8	278.4076086956522
3.789259995E8	256.3636363636364
3.78950687E8	250.23951048951048
3.789752335E8	234.6
3.78999547E8	294.2439024390244
3.79023533E8	288.3
3.79047285E8	149.70520231213874
3.790709165E8	291.7586206896552
3.79094444E8	252.05494505494505
3.791178495E8	273.3813559322034
3.791411285E8	289.5
3.791642925E8	256.1132075471698
3.791871135E8	312.6875
3.79209597E8	253.0
3.792319365E8	320.6190476190476
3.79254157E8	84.16071428571429
3.792762585E8	274.42857142857144
3.792982595E8	214.61764705882354
3.793200065E8	254.2688172043011
3.79341497E8	184.72185430463577
3.793628865E8	125.59281437125749
3.793840475E8	290.05263157894734
3.794049735E8	301.18390804597703
3.794256185E8	302.73333333333335
3.794458885E8	259.7155172413793
3.7946535E8	271.94117647058823
3.794840005E8	270.61538461538464
3.7950231E8	293.25
3.79520443E8	355.1219512195122
3.795385475E8	248.20731707317074
3.795564805E8	245.66666666666666
3.795742365E8	194.0344827586207
3.795919195E8	202.4
3.79609168E8	261.5
3.796258455E8	254.1
3.79641791E8	72.6
3.79656938E8	187.22784810126583
3.79671652E8	262.0440199335548
3.79685822E8	215.41666666666666
3.796991615E8	245.97727272727272
3.797065365E8	64.78571428571429
3.79712652E8	83.6
3.7972385E8	310.2258064516129
3.797351555E8	139.89904570567555
3.797456485E8	160.03050847457627
3.79755575E8	324.4736842105263
3.79765016E8	309.92715231788077
3.79774347E8	279.0
3.797832215E8	139.2190812720848
3.797914795E8	216.2156862745098
3.79799055E8	275.11764705882354
3.798059785E8	80.33333333333333
3.798123365E8	283.3636363636364
3.798178705E8	237.41176470588235
3.798226055E8	228.78571428571428
3.79826887E8	231.09252669039145
3.79830922E8	201.67804499612103
3.79834804E8	295.23333333333335
3.79838553E8	303.1515151515151
3.79842069E8	257.0565723793677
3.79845253E8	249.5483870967742
3.798480395E8	247.45454545454547
3.79850046E8	261.4
3.79851419E8	322.3333333333333
3.80290129E8	258.7820531436039
3.81238547E8	279.7879908434584
3.82259266E8	270.7486280283764
3.83279985E8	262.94470234844346
3.84300704E8	275.4337148572064
3.85321423E8	264.8721488595438
3.86342142E8	259.43155046163645
3.87362861E8	275.79949389699317
3.8838358E8	267.3468941382327
3.8919367E8	255.291868233126
3.897040295E8	250.50391726731434
3.90425018E8	276.19396110542476
3.91445737E8	295.25789802940255
3.92466456E8	265.3013749535489
3.933676005E8	266.3404035178479
3.9387796E8	291.44347826086954
3.94507894E8	274.19796484736355
3.95508706E8	281.9622356495468
3.960190655E8	258.52941176470586
3.96549332E8	232.70383456302608
3.97570051E8	240.64434617814277
3.981057245E8	261.73121387283237
3.98616084E8	278.85473411154345
3.99611489E8	266.41736256089075
4.001915805E8	241.05239308977627
4.0070194E8	287.64371848278887
4.01547445E8	284.495068559057
4.020578045E8	269.54048716260695
4.02673646E8	263.9086784721206
4.033746415E8	266.050878477306
4.03885001E8	277.5322139789145
4.04408915E8	275.329020979021
4.049192745E8	270.91948115516396
4.05388526E8	262.6346878927524
4.058988855E8	265.80088410532386
4.062603145E8	271.375
4.06486017E8	263.12076852698993
4.068199665E8	282.71224601867107
4.070138035E8	261.03193612774453
4.07151698E8	276.30868628858576
4.07242518E8	278.225
4.07302697E8	255.9433962264151
4.073946605E8	258.13099870298316
4.07501193E8	253.04222222222222
4.07593498E8	277.98173515981733
4.076734965E8	301.4028268551237
4.07749285E8	264.35568513119534
4.07821797E8	290.3123123123123
4.07884446E8	236.72815533980582
4.079352345E8	267.1276595744681
4.07978943E8	272.72566371681415
4.08018524E8	287.664
4.080558435E8	242.0909090909091
4.08091117E8	318.219512195122
4.08122059E8	276.4347826086956
4.08149556E8	306.6666666666667
4.08173966E8	188.33846153846153
4.081952065E8	292.1344537815126
4.08214825E8	291.15384615384613
4.08229788E8	236.77089337175792
4.082406425E8	288.3157894736842
4.08250859E8	303.02777777777777
4.08260163E8	287.3783783783784
4.082690325E8	246.87301587301587
4.082765735E8	247.56521739130434
4.08281465E8	222.92307692307693
4.082846385E8	283.25
4.082867855E8	261.3333333333333
