#Position (bp)	insert size
2.305647185E8	269.3078332569858
2.31192854E8	251.10030117732956
2.32213573E8	250.5205173084403
2.33234292E8	248.9626053204582
2.34255011E8	243.67376844730825
2.3527573E8	251.23831242873433
2.36296449E8	249.4613772141285
2.37317168E8	245.09583927983314
2.38337887E8	246.9684922816663
2.390642375E8	245.56
2.39574597E8	243.33422987269142
2.40379325E8	253.91923459244532
2.41400044E8	222.5098362736388
2.42420763E8	249.11823544498588
2.43441482E8	256.55617098133655
2.44462201E8	261.73796182805114
2.4548292E8	251.67916907097518
2.46503639E8	252.07939107813854
2.47055125E8	224.068407960199
2.475654845E8	242.0215892597968
2.48545077E8	239.97648888482297
2.49565796E8	240.4453034402783
2.50586515E8	252.80401621934737
2.51607234E8	234.4518535972353
2.52562442E8	255.02239811384305
2.530728015E8	279.288035450517
2.53648672E8	242.9020902090209
2.54669391E8	252.41659311562225
2.5569011E8	256.31323438466296
2.56710829E8	270.07454300269706
2.57731548E8	264.03777023109416
2.58475107E8	271.05407882676445
2.589854665E8	246.98751377157546
2.59772986E8	255.20576641513685
2.60793705E8	244.20265617314314
2.61814424E8	258.3280130959689
2.62835143E8	239.78334147532976
2.638107845E8	250.38054309915296
2.64321144E8	243.72690763052208
2.64876581E8	249.1583161995455
2.658973E8	253.96085305287758
2.66918019E8	240.10405449950554
2.67938738E8	247.73195642305947
2.68959457E8	248.71397972297586
2.695718985E8	255.7744708994709
2.70082258E8	249.63299810523247
2.71000895E8	245.5265164644714
2.72021614E8	246.44857938718664
2.73042333E8	251.47992010092514
2.74063052E8	255.2283540635189
2.748221255E8	253.2906113537118
2.75332485E8	241.99691697863906
2.7610449E8	233.2558025177026
2.77125209E8	256.39046988749175
2.78145928E8	260.1638532808732
2.79166647E8	242.74383186110265
2.799575615E8	236.93353763646812
2.80467921E8	246.89083048099442
2.81208085E8	247.26093656365038
2.82228804E8	245.8805247225025
2.83249523E8	243.08330185115224
2.84270242E8	250.08718371837185
2.85058192E8	250.6707631318137
2.855685515E8	236.52444116924588
2.8631168E8	244.941474256081
2.87332399E8	239.8946890014284
2.88353118E8	248.48675762439808
2.89373837E8	240.23267208413003
2.900235785E8	250.01350557839106
2.90533938E8	260.97755892799483
2.91415275E8	245.07938278490425
2.92435994E8	261.7964043338493
2.93456713E8	260.49284325852625
2.944353975E8	247.22645069979558
2.94945757E8	235.6996855345912
2.95498151E8	243.55469766634857
2.9651887E8	242.2227450980392
2.97539589E8	247.34358974358975
2.98560308E8	244.9537291552135
2.99256038E8	259.68524681087075
2.997663975E8	241.46840091813314
3.00601746E8	253.5716093856489
3.01622465E8	249.68449044128215
3.02643184E8	244.3152590203588
3.035020885E8	248.7132096270439
3.04012448E8	249.04832291074473
3.04684622E8	245.4887864440568
3.05705341E8	251.6504476040021
3.0672606E8	250.36646460025162
3.07645372E8	249.85640185640185
3.081557315E8	256.079703429101
3.08767498E8	246.46848269509147
3.09788217E8	242.7533726260642
3.10808936E8	237.21644525881814
3.1165792E8	243.91675178753832
3.121682795E8	227.21090837747695
3.12850374E8	248.87080879701958
3.13871093E8	237.47797862778387
3.14891812E8	250.3165422885572
3.15660136E8	245.50784354737502
3.161704955E8	239.84041304858013
3.1693325E8	238.16875443157645
3.17953969E8	274.9469246717346
3.18974688E8	260.0993914807302
3.19635239E8	248.6562707365627
3.201455985E8	247.04718361375274
3.21016126E8	265.3169328323156
3.22036845E8	244.95158433379257
3.2297093E8	257.4345482546201
3.234812895E8	211.86493604213695
3.24078283E8	251.82615566969577
3.25099002E8	257.4333028780265
3.26119721E8	254.2480871482298
3.26761273E8	249.7017766497462
3.272716325E8	264.86676905356114
3.28161159E8	258.6852638793694
3.29181878E8	244.41845600719066
3.29948006E8	262.94968917160617
3.304583655E8	211.59315491507977
3.31223316E8	243.8887101638685
3.32244035E8	247.40709894903827
3.329484565E8	246.80447217888715
3.33458816E8	252.10556285589138
3.34285473E8	253.3827717133365
3.35306192E8	248.44263180639584
3.35842508E8	292.4
3.363528675E8	246.5887317518248
3.3734763E8	245.83368893879842
3.381919425E8	252.96192159383034
3.38702302E8	256.68442964196504
3.39389068E8	246.93397099660598
3.403802195E8	247.1618520794919
3.40890579E8	248.1656652360515
3.41430506E8	249.00359516287176
3.423252225E8	263.2567143697314
3.42835582E8	235.46308465403942
3.43471944E8	247.25869489356754
3.442411075E8	254.90678887680596
3.44751467E8	249.07658075282774
3.455050285E8	245.13727482678985
3.46015388E8	246.46031746031747
3.46534101E8	246.69837870908535
3.472597935E8	248.94487109160724
3.47770153E8	261.96515975526853
3.484816195E8	246.81005260081824
3.48991979E8	251.03188228080933
3.49596258E8	248.9925705794948
3.501968775E8	266.5659367396594
3.50707237E8	239.0137245622338
3.513412525E8	254.14958448753464
3.51851612E8	241.36810299527062
3.52469826E8	247.66805178200414
3.529801855E8	246.23189252336448
3.535869255E8	257.51263537906135
3.54097285E8	276.61917098445593
3.546455725E8	244.5572398547292
3.55155932E8	235.86678507992895
3.556741365E8	246.07291169451074
3.56184496E8	255.8096926713948
3.56659013E8	235.85443278108005
3.571693725E8	254.33846153846153
3.576354565E8	239.42258756254466
3.58145816E8	260.5492638731597
3.585800875E8	261.03138721743375
3.59090447E8	260.3248418248418
3.595243275E8	224.9752571587434
3.60034687E8	284.1545215100966
3.603815955E8	288.77358490566036
3.60761883E8	252.26089600648692
3.612044545E8	250.31550355202674
3.615070885E8	236.31537598204264
3.619757175E8	245.32171238144065
3.62313515E8	280.46811224489795
3.625927295E8	276.6926329846428
3.63103089E8	231.4530250860797
3.633814065E8	266.9504132231405
3.636421465E8	250.40445486518172
3.641417095E8	254.47633556774323
3.64391329E8	256.4888888888889
3.64628532E8	266.6624445851805
3.65039247E8	221.1532985287138
3.65317758E8	247.722749886929
3.65489371E8	246.22718446601942
3.65730115E8	308.58910891089107
3.66050884E8	267.99663978494624
3.663204995E8	272.68346595932803
3.66465251E8	283.50166666666667
3.666341725E8	248.99213777611382
3.669128175E8	247.1352057478772
3.671848005E8	242.58867924528303
3.673893855E8	279.7631224764468
3.6751831E8	289.6041666666667
3.67699889E8	299.26008968609864
3.679383725E8	271.382543470849
3.6816619E8	260.252641690682
3.683785965E8	245.36091954022987
3.68481031E8	234.4848484848485
3.685754805E8	255.36564736499676
3.687530995E8	275.71815107102594
3.6891191E8	252.58695652173913
3.690569345E8	278.56868131868134
3.69195658E8	171.08154696132596
3.693269195E8	261.20352112676056
3.69445099E8	271.7155297532656
3.69500082E8	39.0
3.695540535E8	240.65189873417722
3.69661615E8	273.5109034267913
3.697681015E8	253.7295918367347
3.698727015E8	235.08333333333334
3.699761015E8	255.62720848056537
3.7007872E8	256.38764547896153
3.701801055E8	274.11583011583014
3.702790655E8	240.91411042944785
3.703757205E8	232.73789173789174
3.704714415E8	277.08490566037733
3.70520099E8	315.9230769230769
3.705668445E8	251.66752910737387
3.70657627E8	263.33623188405795
3.70746983E8	249.31206896551726
3.70834826E8	271.1641791044776
3.709203195E8	283.24242424242425
3.71003313E8	290.81481481481484
3.710844005E8	267.5853658536585
3.71163251E8	266.4029304029304
3.71239687E8	222.740099009901
3.7131501E8	310.0
3.71389628E8	232.21428571428572
3.714633E8	248.5076660988075
3.715208215E8	280.6453744493392
3.715564005E8	232.01530612244898
3.71606621E8	257.0314960629921
3.71677672E8	275.1952380952381
3.717472145E8	270.835
3.71814878E8	260.0405405405405
3.718817625E8	272.78688524590166
3.71947646E8	280.4836065573771
3.720126035E8	270.4882005899705
3.72077134E8	253.8881118881119
3.721412605E8	260.76502732240436
3.722045965E8	241.75954198473283
3.722667005E8	208.41509433962264
3.723273345E8	250.7912087912088
3.723870885E8	252.99532710280374
3.724462275E8	259.834008097166
3.72504354E8	272.26681614349775
3.72547792E8	221.6237218813906
3.725762155E8	247.25729442970822
3.72618329E8	247.6140350877193
3.72674683E8	274.92012779552715
3.72730407E8	198.3
3.727854505E8	253.98554913294797
3.72839097E8	267.8813559322034
3.728912995E8	288.38461538461536
3.72943036E8	258.7551867219917
3.72993523E8	264.4103260869565
3.730426155E8	210.03937007874015
3.73091348E8	250.96396396396398
3.73139794E8	239.12605042016807
3.731881075E8	247.94623655913978
3.73236092E8	282.66545454545457
3.73283553E8	255.68211920529802
3.73330688E8	221.05
3.733774945E8	269.6350364963504
3.73423757E8	248.85393258426967
3.734692005E8	162.93333333333334
3.735138835E8	269.05333333333334
3.735582185E8	243.59595959595958
3.73581754E8	239.3846153846154
3.73603825E8	289.61139896373055
3.7364655E8	246.90579710144928
3.73690616E8	217.44444444444446
3.737342875E8	257.8758620689655
3.737775115E8	276.54
3.73820355E8	251.46190476190475
3.73862846E8	290.6007194244604
3.739051335E8	226.39473684210526
3.73947238E8	260.17269076305223
3.73989286E8	256.0124223602484
3.740311725E8	291.2239583333333
3.740728425E8	268.32142857142856
3.741143185E8	223.375
3.74155591E8	273.73588342440803
3.74196707E8	262.9222222222222
3.742376425E8	193.87192118226602
3.7427848E8	257.7950819672131
3.74319312E8	301.76339285714283
3.743601355E8	104.13333333333334
3.7440084E8	232.35526315789474
3.744414195E8	135.5625
3.744819765E8	256.8709677419355
3.745224395E8	258.61623616236164
3.745627535E8	216.4255319148936
3.74593375E8	276.3576158940397
3.74613394E8	248.95762711864407
3.746429195E8	273.1914893617021
3.746828465E8	269.9661654135338
3.74722681E8	165.75
3.747624835E8	168.66666666666666
3.748022165E8	179.75
3.74841819E8	258.675
3.74881314E8	276.09580838323353
3.74920734E8	282.64684014869886
3.749600475E8	295.8909090909091
3.74999213E8	287.64
3.750382525E8	277.5191637630662
3.750772085E8	250.61467889908258
3.75115813E8	280.14114114114113
3.75154068E8	242.71559633027522
3.75192186E8	246.57647058823528
3.752301475E8	269.1094890510949
3.75268004E8	253.41666666666666
3.753058165E8	268.837037037037
3.75343598E8	274.32804232804233
3.753813015E8	268.99378881987576
3.754189255E8	153.02777777777777
3.754565125E8	244.42748091603053
3.754938295E8	262.6938775510204
3.75530861E8	273.6666666666667
3.755677235E8	242.87974683544303
3.756044405E8	284.687898089172
3.75623695E8	233.0
3.75642039E8	243.77333333333334
3.75677822E8	233.2941176470588
3.75714408E8	294.3783783783784
3.757508895E8	203.22058823529412
3.75787247E8	223.82008368200837
3.75823438E8	261.8
3.758595055E8	248.15135135135134
3.75895477E8	191.84615384615384
3.759311425E8	285.3974358974359
3.759664915E8	260.0978260869565
3.76001788E8	265.49038461538464
3.760370635E8	193.0
3.760722975E8	260.2204724409449
3.76107491E8	246.13679245283018
3.761426395E8	247.81512605042016
3.76177717E8	237.62135922330097
3.762126345E8	246.30057803468208
3.762474215E8	274.0
3.762820145E8	263.72727272727275
3.76316414E8	280.27232142857144
3.763507905E8	214.36190476190475
3.763851465E8	235.23809523809524
3.764194555E8	269.4593495934959
3.76453632E8	172.35384615384615
3.76487696E8	247.59722222222223
3.76521694E8	336.88235294117646
3.765555535E8	275.1762114537445
3.765892285E8	246.8494623655914
3.76622783E8	245.52542372881356
3.76642428E8	299.7692307692308
3.7665918E8	271.7049180327869
3.7668973E8	235.645390070922
3.767230525E8	245.4
3.76756303E8	242.0300751879699
3.76789467E8	212.34834834834834
3.768224855E8	258.63380281690144
3.76855399E8	264.3944315545244
3.76888294E8	248.0990990990991
3.769211475E8	280.8211382113821
3.76953942E8	266.0157894736842
3.769866675E8	288.0373831775701
3.77019331E8	345.8
3.770519135E8	237.30582524271844
3.770843995E8	301.7613636363636
3.77116807E8	242.7127659574468
3.77148933E8	231.96396396396398
3.7718068E8	183.78947368421052
3.772122755E8	253.83663366336634
3.7724385E8	290.2298136645963
3.772753995E8	186.63975155279502
3.77306933E8	275.0301204819277
3.773384425E8	238.31578947368422
3.77369833E8	229.7054794520548
3.774010365E8	270.81531531531533
3.77432123E8	248.13412228796844
3.774631215E8	218.1851851851852
3.774940445E8	210.060773480663
3.775249295E8	268.8562874251497
3.77555726E8	250.3972602739726
3.77586404E8	222.97810218978103
3.77616988E8	202.93975903614458
3.776472535E8	272.4130434782609
3.7766414E8	368.47058823529414
3.77679104E8	252.1818181818182
3.777071395E8	271.9657534246575
3.77737063E8	270.6363636363636
3.777669485E8	246.875
3.777967905E8	107.06896551724138
3.778266235E8	259.025
3.778563545E8	246.5252525252525
3.77885984E8	263.38461538461536
3.77915576E8	208.22727272727272
3.779450735E8	250.4090909090909
3.779744585E8	200.7058823529412
3.780036075E8	251.23493975903614
3.780325275E8	287.625
3.780613955E8	249.0875
3.780901665E8	197.5068493150685
3.78118811E8	274.8888888888889
3.781473925E8	205.78378378378378
3.78175928E8	255.67142857142858
3.782043915E8	287.7959183673469
3.782327965E8	312.13235294117646
3.782611465E8	245.78985507246378
3.78289442E8	258.7070707070707
3.783176785E8	232.6551724137931
3.783457015E8	256.42753623188406
3.78373533E8	170.98089171974522
3.78401321E8	300.87012987012986
3.784290555E8	261.12666666666667
3.78456685E8	246.31147540983608
3.784842285E8	283.23
3.78511615E8	240.0597014925373
3.785388645E8	217.9144781144781
3.78566103E8	266.16901408450707
3.78593272E8	270.13907284768214
3.78620323E8	243.6497175141243
3.78647058E8	174.83279742765274
3.78673291E8	257.7177914110429
3.78686518E8	164.0
3.786994245E8	239.5952380952381
3.78724965E8	244.525
3.787505135E8	271.47169811320754
3.78775854E8	259.42105263157896
3.78801146E8	250.7906976744186
3.788263555E8	211.859375
3.788514515E8	150.0
3.788764155E8	293.875
3.789012405E8	272.478125
3.789259995E8	195.7027027027027
3.78950687E8	242.9456740442656
3.789752335E8	323.44444444444446
3.78999547E8	253.75221238938053
3.79023533E8	326.625
3.79047285E8	158.07692307692307
3.790709165E8	225.44230769230768
3.79094444E8	206.69620253164558
3.791178495E8	240.87610619469027
3.791411285E8	249.27152317880794
3.791642925E8	249.76521739130436
3.791871135E8	275.57377049180326
3.79209597E8	199.6
3.792319365E8	259.3207547169811
3.79254157E8	79.10810810810811
3.792762585E8	253.23809523809524
3.792982595E8	246.11111111111111
3.793200065E8	252.34251968503938
3.79341497E8	212.20359281437126
3.793628865E8	136.8125
3.793840475E8	209.41935483870967
3.794049735E8	280.908256880734
3.794256185E8	294.7857142857143
3.794458885E8	252.42162162162163
3.7946535E8	221.51612903225808
3.794840005E8	221.48648648648648
3.7950231E8	298.5
3.79520443E8	301.0
3.795385475E8	254.47222222222223
3.795564805E8	255.74074074074073
3.795742365E8	183.48648648648648
3.795919195E8	178.8679245283019
3.79609168E8	375.0
3.796258455E8	224.38888888888889
3.79641791E8	92.57142857142857
3.79656938E8	171.5625
3.79671652E8	258.65643564356435
3.79685822E8	215.5151515151515
3.796991615E8	302.75
3.797065365E8	63.95454545454545
3.79712652E8	72.14285714285714
3.7972385E8	270.79274611398966
3.797351555E8	140.67332474226805
3.797456485E8	167.88931297709922
3.79755575E8	220.22222222222223
3.79765016E8	255.90232558139536
3.79774347E8	207.72972972972974
3.797832215E8	141.73061224489797
3.797914795E8	217.13888888888889
3.79799055E8	247.64
3.798059785E8	163.66666666666666
3.798123365E8	269.74468085106383
3.798178705E8	263.2857142857143
3.798226055E8	161.66666666666666
3.79826887E8	232.8855721393035
3.79830922E8	199.76781002638523
3.79834804E8	334.4736842105263
3.79838553E8	292.5744680851064
3.79842069E8	253.57203389830508
3.79845253E8	318.5625
3.798480395E8	244.78947368421052
3.79850046E8	300.2857142857143
3.79851419E8	0.0
3.80290129E8	245.23631524129152
3.81238547E8	256.96361552786135
3.82259266E8	251.5249560814302
3.83279985E8	243.55458915083543
3.84300704E8	250.3185047060913
3.85321423E8	245.73033977668388
3.86342142E8	243.00775569558894
3.87362861E8	257.0867709815078
3.8838358E8	248.97211455641687
3.8919367E8	243.62095504635298
3.897040295E8	240.84777102330293
3.90425018E8	256.9794313369631
3.91445737E8	269.6091923128612
3.92466456E8	251.98436566421032
3.933676005E8	251.36035186930567
3.9387796E8	276.94514285714286
3.94507894E8	267.2628441669032
3.95508706E8	265.00953591862685
3.960190655E8	259.8287841191067
3.96549332E8	226.4920359108022
3.97570051E8	228.58261253309797
3.981057245E8	269.1085106382979
3.98616084E8	255.98525726079905
3.99611489E8	248.83817012151536
4.001915805E8	226.56458275957036
4.0070194E8	275.8184800437397
4.01547445E8	270.52002516250786
4.020578045E8	253.77448869752422
4.02673646E8	245.10754075290254
4.033746415E8	252.469265793967
4.03885001E8	255.50447669033653
4.04408915E8	255.46248256624827
4.049192745E8	247.11115668580803
4.05388526E8	244.57091968911917
4.058988855E8	252.16227929373997
4.062603145E8	329.86206896551727
4.06486017E8	236.712020033389
4.068199665E8	263.1344647519582
4.070138035E8	248.8494623655914
4.07151698E8	268.8328964613368
4.07242518E8	238.51764705882354
4.07302697E8	229.71724137931034
4.073946605E8	267.9829488465396
4.07501193E8	234.21504237288136
4.07593498E8	260.75881057268725
4.076734965E8	260.9646302250804
4.07749285E8	252.82406356413168
4.07821797E8	266.61915367483294
4.07884446E8	246.92879256965944
4.079352345E8	296.21153846153845
4.07978943E8	252.24193548387098
4.08018524E8	249.75342465753425
4.080558435E8	271.71223021582733
4.08091117E8	312.63513513513516
4.08122059E8	272.2685512367491
4.08149556E8	253.875
4.08173966E8	238.5045045045045
4.081952065E8	272.0833333333333
4.08214825E8	292.23943661971833
4.08229788E8	227.20454545454547
4.082406425E8	249.24770642201835
4.08250859E8	254.92857142857142
4.08260163E8	263.75
4.082690325E8	239.10204081632654
4.082765735E8	251.1153846153846
4.08281465E8	273.125
4.082846385E8	310.27777777777777
4.082867855E8	172.8181818181818
