#Position (bp)	Coverage
510360.0	8.830940738832137
1531079.0	7.960408300423525
2551798.0	8.687251829347744
3572517.0	9.232261768420104
4593236.0	8.836843440751078
5613955.0	9.371168754573981
6634674.0	9.571512825763016
7655393.0	11.433323960855045
8676112.0	8.094533363246887
9696831.0	9.40466083221729
1.071755E7	8.934016120009522
1.1738269E7	10.79078864996145
1.2758988E7	8.666496851729026
1.3779707E7	9.55363523163574
1.4800426E7	7.803561019242318
1.5542849E7	10.716627130074311
1.60532085E7	11.422939963204646
1.6841864E7	9.189481140255056
1.7862583E7	9.437034090675299
1.8883302E7	9.21007544681739
1.9904021E7	10.388057829823879
2.092474E7	10.24436402183167
2.1945459E7	11.444326989112577
2.2966178E7	8.795435374476227
2.3986897E7	10.147816392170617
2.5007616E7	8.99087701904246
2.6028335E7	9.307574366696416
2.7049054E7	10.533408313159645
2.8069773E7	10.044041504077027
2.90063125E7	9.739830588014454
2.9516672E7	12.254895788166953
3.0111211E7	10.493036771138776
3.113193E7	8.994987846802108
3.2152649E7	10.128395768081127
3.3173368E7	9.549205021166452
3.4194087E7	10.009499186357852
3.5214806E7	8.794454693211353
3.6235525E7	8.37222487285923
3.7256244E7	10.343965381265559
3.8276963E7	7.12897673110817
3.9297682E7	10.203200880947646
4.0318401E7	10.59898267789666
4.08600465E7	9.933532570478809
4.1370406E7	9.015207478601926
4.2359839E7	10.714119165019952
4.3380558E7	10.536130903804084
4.4401277E7	10.138787462563155
4.5421996E7	8.532007339924112
4.6442715E7	9.678708831715683
4.7463434E7	7.942640432871339
4.8484153E7	10.775921678738223
4.9504872E7	9.193308834262908
5.0525591E7	9.330244660871406
5.154631E7	7.219756857666018
5.2132722E7	9.642523256960652
5.26430815E7	9.224327491843328
5.3587748E7	8.9829561319031
5.4608467E7	10.111968132267549
5.5629186E7	10.322960579748196
5.6649905E7	9.521443217966944
5.7670624E7	9.329726398744414
5.8691343E7	8.017673816202109
5.9712062E7	10.054837815304701
6.0732781E7	10.402505488778008
6.17535E7	9.415069181625894
6.24094815E7	5.740949169768304
6.2919841E7	10.237025257890949
6.3794938E7	9.794242097972116
6.4815657E7	9.39473253657471
6.5836376E7	8.82028256552489
6.6857095E7	10.83567171768136
6.7877814E7	8.729774796001642
6.8898533E7	10.358770631290296
6.9919252E7	9.636217215511811
7.0939971E7	7.721444393608819
7.1904594E7	8.921637992046467
7.24149535E7	10.26595479178551
7.2981409E7	12.270319255348436
7.4002128E7	16.16634058932968
7.5022847E7	8.90901805492011
7.6043566E7	10.477892544373134
7.7064285E7	7.945454135761165
7.8085004E7	10.182009936133255
7.9105723E7	9.72912917267142
7.9997623E7	9.937084005498761
8.05079825E7	11.734487924917907
8.1147161E7	10.328423395665212
8.216788E7	8.599578336447152
8.3188599E7	7.941632319962693
8.4209318E7	6.236822279197311
8.5230037E7	9.638583194787204
8.6250756E7	7.842830397004464
8.7271475E7	7.539919409749402
8.78641845E7	7.852446873102611
8.8374544E7	10.318818857992637
8.9312913E7	10.158093461569736
9.0333632E7	10.098245452470268
9.1354351E7	10.323767853836364
9.237507E7	10.043953330936331
9.3395789E7	8.116058386294368
9.4416508E7	9.122290267938581
9.5112036E7	12.871859954581907
9.56223955E7	10.08087708454416
9.6457946E7	8.590236882040992
9.7478665E7	8.931541393860602
9.8499384E7	9.93614991001441
9.9520103E7	9.189958254916387
1.00540822E8	9.855221662377208
1.01386574E8	9.615745730748303
1.018969335E8	5.960926917647328
1.0258226E8	8.672137973330564
1.03602979E8	9.22312017313286
1.04623698E8	9.029339122716438
1.05644417E8	10.44405561177954
1.06665136E8	8.708377134157393
1.076372215E8	10.339315957949086
1.08147581E8	10.485478116935857
1.08706574E8	10.777997666350876
1.09727293E8	7.420814151593142
1.10748012E8	9.517246176469724
1.11768731E8	7.376732479752018
1.1278945E8	8.714396420562368
1.13638349E8	11.435845743258911
1.141487085E8	3.5326126178558956
1.14830888E8	6.352893401612001
1.15851607E8	12.125297951737942
1.16872326E8	18.295988416008715
1.17893045E8	5.89168125605578
1.18913764E8	4.964771891186507
1.196339415E8	5.291583658218075
1.20144301E8	10.477925677485471
1.20955202E8	9.655398792419852
1.21975921E8	10.631637110703338
1.2299664E8	10.513080485422531
1.24017359E8	10.60088329892948
1.246429705E8	10.072827369590115
1.2515333E8	4.242082218130509
1.26058797E8	7.879374245017483
1.27079516E8	8.036721173995977
1.28100235E8	9.033104115824237
1.290844785E8	9.110168311232284
1.29594838E8	6.213965538512152
1.30141673E8	13.14847181251647
1.31162392E8	9.374210727928059
1.32183111E8	8.638449955374593
1.3320383E8	15.070551248678628
1.33904959E8	20.233774266850833
1.344153185E8	9.14545354986076
1.35245268E8	9.1980192393793
1.36265987E8	8.115444113414172
1.37286706E8	9.673242096992414
1.379154055E8	8.941689200608417
1.38425765E8	9.949293338724221
1.39328144E8	7.494779660219904
1.40348863E8	9.68087495187216
1.413579265E8	9.758943180724438
1.41868286E8	11.145896786924627
1.42390301E8	10.788511823528317
1.4341102E8	8.49135364385301
1.44431739E8	9.926495930809557
1.452602935E8	11.606467732051101
1.45770653E8	9.405982894863515
1.46473177E8	11.326243559686848
1.47493896E8	9.908327365317977
1.48514615E8	9.011456630081344
1.491610745E8	11.062369581190302
1.49671434E8	10.193095966835845
1.50556053E8	10.232804523086177
1.51576772E8	10.32407156132099
1.524486985E8	9.69535383483559
1.52959058E8	9.051622225582607
1.5361821E8	6.534636858920035
1.54638929E8	5.40646054398909
1.55659648E8	9.679865859261952
1.562379865E8	10.229387016578649
1.56748346E8	10.219493173862771
1.57701086E8	17.28162795049372
1.58721805E8	8.198822594661214
1.59504311E8	9.86445535768419
1.600146705E8	10.567330498335524
1.60763243E8	9.62821893194895
1.61783962E8	10.343218848674317
1.62676022E8	10.660803430962233
1.631863815E8	11.094346295245572
1.638254E8	9.503711599372599
1.64846119E8	9.022523338940491
1.65790573E8	10.038894756786828
1.663009325E8	7.726558709762014
1.66887557E8	10.172354977226837
1.67908276E8	7.517716433220112
1.687668165E8	6.065027959595728
1.69277176E8	3.220762924801993
1.69949714E8	2.5708162579515026
1.70970433E8	3.670686055613739
1.71720922E8	3.4332037504763053
1.722312815E8	5.043078118639677
1.73011871E8	5.290903764895138
1.73949528E8	2.4872272830990116
1.744598875E8	10.36378849534083
1.75053309E8	7.501230995014299
1.76074028E8	9.427873881058352
1.76602689E8	0.8474988388929869
1.771130485E8	10.571972206528498
1.78115466E8	10.647585672452458
1.787021015E8	8.995004981907808
1.79212461E8	10.775611143938896
1.80156904E8	8.753373847258649
1.80794673E8	14.919538966874526
1.813050325E8	10.352393262828045
1.82198342E8	10.649215895853805
1.827149935E8	5.788541004450096
1.83225353E8	9.496262901297941
1.84101867E8	11.788475660262614
1.846122265E8	10.099044325045499
1.85260499E8	10.905958446937893
1.85946661E8	10.340117461355783
1.864570205E8	11.12443619472915
1.87214185E8	10.338542264394267
1.877245445E8	7.412138754672259
1.88322656E8	10.754660195411274
1.88970029E8	10.261598309655618
1.894803885E8	11.093257996603686
1.90149192E8	9.763962668065627
1.906595515E8	8.807049259662543
1.91312477E8	8.982787453184589
1.918228365E8	4.3183615350586155
1.92405532E8	10.045345486857792
1.92970815E8	10.535854415687274
1.934811745E8	9.614972246374903
1.941148915E8	10.476360352477268
1.94625251E8	11.045292001740552
1.95223345E8	12.111328099302485
1.957337045E8	9.74015731918934
1.961788765E8	9.316225825084151
1.96689236E8	3.881650171307282
1.97131581E8	6.822597100445361
1.97615106E8	8.291691318933083
1.97992652E8	9.2782611936127
1.98305792E8	10.531406137849256
1.988161515E8	9.805457612896891
1.991212075E8	13.133601639465692
1.994436275E8	10.076535303912715
1.99872985E8	9.659201498354523
2.000851115E8	4.279923099185513
2.00263134E8	10.953661541061718
2.005261155E8	10.27933685155663
2.00738718E8	3.2011763398143183
2.00938567E8	19.827631817828152
2.010583015E8	6.782387970182504
2.0114868E8	10.617447211593683
2.01286268E8	4.766376335017682
2.01415191E8	6.945547056354557
2.015211975E8	11.706161435918967
2.01614299E8	2.63117899992302
2.01703287E8	0.44100042507726067
2.017861025E8	1.7558787601160482
2.018642115E8	0.29018420713641635
2.019370895E8	2.0909784810498193
2.020049135E8	5.373715233553509
2.020668635E8	1.8886445067224804
2.020987075E8	2.512859097127223
2.021249785E8	9.081579412805095
2.021737895E8	3.8363809887383087
2.022239985E8	0.31804364120929457
2.02271757E8	8.818147360441365
2.023186845E8	0.2152870637967476
2.02364446E8	0.9293797196447948
2.024089195E8	8.00548070335693
2.02452443E8	0.3544859791478836
2.02494437E8	1.8462841570302717
2.02534017E8	0.7904447162299305
2.025722765E8	1.3319506432134418
2.026094615E8	1.3355843439911796
2.026450565E8	1.8166141506731595
2.02679708E8	0.3199488267961504
2.02712767E8	0.6592592592592592
2.02743079E8	3.572372746461815
2.02771272E8	3.397460617746571
2.027983955E8	1.0800074738415546
2.02824104E8	2.0559678793040517
2.028484075E8	1.2878496868475993
2.028692335E8	0.03067450005649079
2.028819085E8	8.910957112970712
2.03004407E8	10.361257051851915
2.03633441E8	10.031235824943005
2.0465416E8	8.227787471380468
2.05674879E8	7.601662161672311
2.06695598E8	10.4518403204016
2.07716317E8	10.888706882109572
2.08737036E8	10.03310215642111
2.09757755E8	8.913394381803416
2.10778474E8	8.791723285252846
2.11799193E8	6.470574173695209
2.12819912E8	7.506806476611095
2.13840631E8	9.520552669245895
2.1486135E8	10.015163820796909
2.15882069E8	6.462294715783678
2.16902788E8	5.738855649791961
2.17923507E8	3.9656291300544027
2.18944226E8	3.7263389826191147
2.19487071E8	6.064336396238322
2.199974305E8	9.73383151207222
2.20985664E8	10.788499087407994
2.22006383E8	8.753855860427796
2.23027102E8	10.33871418088622
2.24047821E8	9.633040043341998
2.2506854E8	10.168122666473339
2.26089259E8	8.108734137407064
2.27109978E8	9.996547531690897
2.28130697E8	9.491002910693345
2.29151416E8	10.69739467963269
2.30054359E8	10.495902145658185
2.305647185E8	10.242647058823529
2.31192854E8	11.001490126077794
2.32213573E8	10.422927367865201
2.33234292E8	9.388578051353997
2.34255011E8	8.461596188569038
2.3527573E8	9.758772002872485
2.36296449E8	10.867158346224572
2.37317168E8	8.848474457710692
2.38337887E8	9.88777126711661
2.390642375E8	9.835738526142293
2.39574597E8	8.91442019101908
2.40379325E8	8.385702627265683
2.41400044E8	6.552327330048721
2.42420763E8	8.156895286557809
2.43441482E8	8.768782593446385
2.44462201E8	12.459377164528142
2.4548292E8	9.229053245800264
2.46503639E8	9.948251183724414
2.47055125E8	11.450086926920598
2.475654845E8	10.101585992460036
2.48545077E8	9.343269793155608
2.49565796E8	10.063765835651145
2.50586515E8	10.394796217176324
2.51607234E8	9.573025484976766
2.52562442E8	7.274007892574663
2.530728015E8	11.857359832699851
2.53648672E8	11.475105293425516
2.54669391E8	7.8433457200267656
2.5569011E8	10.087905682171098
2.56710829E8	14.501165355009556
2.57731548E8	12.77741278451758
2.58475107E8	13.05224282213298
2.589854665E8	10.94212368307115
2.59772986E8	9.375893855213825
2.60793705E8	6.497322965478256
2.61814424E8	9.952211137443312
2.62835143E8	8.051263864001747
2.638107845E8	9.405393933141621
2.64321144E8	10.025056846542066
2.64876581E8	9.87181388805342
2.658973E8	10.5521970297408
