#Position (bp)	Coverage
1.864570205E8	3.0972315629324747
1.87214185E8	2.2112444762575203
1.877245445E8	1.7027076305953142
1.88322656E8	2.4946738524510663
1.88970029E8	2.3305769139537347
1.894803885E8	4.0536004135573975
1.90149192E8	2.3586234906881702
1.906595515E8	2.0515095252719844
1.91312477E8	1.9632314247979845
1.918228365E8	1.299069619553196
1.92405532E8	2.5110789551286885
1.92970815E8	3.248400047338571
1.934811745E8	2.405040444760625
1.941148915E8	2.6389211413442824
1.94625251E8	2.682048069959362
1.95223345E8	2.5530880719356577
1.957337045E8	2.238763792030907
1.961788765E8	2.1049430358316568
1.96689236E8	0.8236253822308877
1.97131581E8	1.2907648695351
1.97615106E8	2.303503021714429
1.97992652E8	2.225325606961188
1.98305792E8	4.031424474905302
1.988161515E8	2.173754987636909
1.991212075E8	2.954846793906323
1.994436275E8	2.288261438666545
1.99872985E8	2.242072581868101
2.000851115E8	0.8021457807913341
2.00263134E8	2.2781282603820316
2.005261155E8	2.2944450552471003
2.00738718E8	1.3906714416203911
2.00938567E8	4.1951085406022255
2.010583015E8	1.4523391311798475
2.0114868E8	2.3147315268547732
2.01286268E8	1.4650645273310985
2.01415191E8	1.5467651165380365
2.015211975E8	2.5207830376823765
2.01614299E8	0.6326636094707092
2.01703287E8	0.17683214043633608
2.017861025E8	0.3261948389067033
2.018642115E8	0.08254540770320752
2.019370895E8	0.43808531250917415
2.020049135E8	1.563120168241462
2.020668635E8	0.4551952889424953
2.020987075E8	0.6359781121751026
2.021249785E8	1.4415679165192783
2.021737895E8	0.8944645924794808
2.022239985E8	0.08534604813858583
2.02271757E8	1.9437764534944935
2.023186845E8	0.1347539145063193
2.02364446E8	0.3641517372721837
2.024089195E8	1.670769582096369
2.02452443E8	0.19458122384816331
2.02494437E8	0.46198227394367924
2.02534017E8	0.25202321163704494
2.025722765E8	0.28293515358361776
2.026094615E8	0.5584619625137817
2.026450565E8	0.5846175880836436
2.02679708E8	0.05262698804989387
2.02712767E8	0.1380614657210402
2.02743079E8	0.5350012111145714
2.02771272E8	0.7522828973696657
2.027983955E8	0.3969357249626308
2.02824104E8	0.4599505211501805
2.028484075E8	0.6119415448851775
2.028692335E8	0.07722291266523557
2.028819085E8	2.0589696652719667
2.03004407E8	2.330917762451074
2.03633441E8	2.265437402458463
2.0465416E8	1.898359881612863
2.05674879E8	1.8800022337195643
2.06695598E8	2.400074849199437
2.07716317E8	2.3930219776451698
2.08737036E8	2.4055474621320854
2.09757755E8	2.0666304830222617
2.10778474E8	2.064407540175112
2.11799193E8	1.4906306240992868
2.12819912E8	1.9124979548729866
2.13840631E8	2.136327431937683
2.1486135E8	2.3043913163172234
2.15882069E8	1.6629248598291988
2.16902788E8	1.3388209683566192
2.17923507E8	1.003159537541674
2.18944226E8	0.9801923937930028
2.19487071E8	1.4301611488202428
2.199974305E8	2.1941861243758813
2.20985664E8	2.445878836388859
2.22006383E8	1.9092629803109378
2.23027102E8	2.2627030553952654
2.24047821E8	2.1409908113790377
2.2506854E8	2.3973738119893917
2.26089259E8	2.062362903012484
2.27109978E8	2.172472541414434
2.28130697E8	2.3129313748445948
2.29151416E8	2.3745644001924133
2.30054359E8	2.4576580523633824
2.305647185E8	2.258957682380111
2.31192854E8	2.789476829568177
2.32213573E8	2.6315019118876006
2.33234292E8	2.381412514119949
2.34255011E8	2.1278628104306865
2.3527573E8	2.2392441014618125
2.36296449E8	2.4141678561876483
2.37317168E8	2.260183262974433
2.38337887E8	2.423971729731689
2.390642375E8	2.3734113921413393
2.39574597E8	2.271975432153916
2.40379325E8	1.8314286302106653
2.41400044E8	1.8055125847564315
2.42420763E8	1.8177578745962404
2.43441482E8	2.0531439113017393
2.44462201E8	2.784301066209211
2.4548292E8	2.1978673856369872
2.46503639E8	2.3368929156800253
2.47055125E8	4.322322590057506
2.475654845E8	2.50955815128092
2.48545077E8	2.5065821249530966
2.49565796E8	2.398839445528103
2.50586515E8	2.393177750193736
2.51607234E8	3.0710499167743524
2.52562442E8	1.5615102669785332
2.530728015E8	2.6608737463937353
2.53648672E8	2.8891683215458905
2.54669391E8	1.9478808565334829
2.5569011E8	2.2458874577626164
2.56710829E8	2.896730637913079
2.57731548E8	2.6270383915651614
2.58475107E8	2.5224046363735773
2.589854665E8	2.448087747149661
2.59772986E8	2.05850777736086
2.60793705E8	1.8718775686550364
2.61814424E8	2.211959412923635
2.62835143E8	1.9960821734483243
2.638107845E8	2.1381602984856496
2.64321144E8	2.3690089290666076
2.64876581E8	2.214783892530657
2.658973E8	2.5182983759487185
2.66918019E8	2.197570536063304
2.67938738E8	2.350157095145677
2.68959457E8	3.8210839614036773
2.695718985E8	1.8358084677024353
2.70082258E8	1.9384132116024029
2.71000895E8	2.6874027033884937
2.72021614E8	2.134568867631542
2.73042333E8	2.341145800166353
2.74063052E8	2.010717935102609
2.748221255E8	2.1559904146931816
2.75332485E8	2.152494501147545
2.7610449E8	2.4378658573025485
2.77125209E8	2.2854634821140785
2.78145928E8	1.7785022126559806
2.79166647E8	2.3425947787784884
2.799575615E8	2.3678494412860225
2.80467921E8	2.588147751675881
2.81208085E8	2.6835622732603195
2.82228804E8	2.2941965418494217
2.83249523E8	2.456140230562966
2.84270242E8	2.5046383970514903
2.85058192E8	2.171625109648925
2.855685515E8	2.3488415553617537
2.8631168E8	2.0725498398677793
2.87332399E8	2.0395770040530254
2.88353118E8	1.9658583802202174
2.89373837E8	2.221050063729587
2.900235785E8	1.2482027808468812
2.90533938E8	2.103548058844539
2.91415275E8	2.558301550181784
2.92435994E8	2.0984952763689124
2.93456713E8	2.7742434499602733
2.944353975E8	1.650488442854855
2.94945757E8	1.7050636976769082
2.95498151E8	2.814281893449617
2.9651887E8	2.146642709697772
2.97539589E8	2.292293961413474
2.98560308E8	2.549369611029088
2.99256038E8	2.062890265711103
2.997663975E8	2.3048918578782667
3.00601746E8	2.350243308883248
3.01622465E8	1.73609681018968
3.02643184E8	2.3509242014697485
3.035020885E8	1.8443414767103243
3.04012448E8	1.4478523247298605
3.04684622E8	1.9433644323266246
3.05705341E8	2.4566222437321144
3.0672606E8	2.107852406000084
3.07645372E8	2.176350554159713
3.081557315E8	1.3103385367874012
3.08767498E8	1.8715454498250743
3.09788217E8	1.8672484787683976
3.10808936E8	1.1041951800642489
3.1165792E8	2.133978787713234
3.121682795E8	3.524103997437913
3.12850374E8	1.9636070260277314
3.13871093E8	2.3611464075813227
3.14891812E8	1.9237635431494857
3.15660136E8	2.195274931240539
3.161704955E8	2.1309296935359257
3.1693325E8	1.9813386446220753
3.17953969E8	1.4834993764199549
3.18974688E8	1.8589543253334169
3.19635239E8	1.1985298768572124
3.201455985E8	1.6606986184225139
3.21016126E8	1.7647168319586488
3.22036845E8	2.2776023567700805
3.2297093E8	2.1920665619605146
3.234812895E8	3.426368400397073
3.24078283E8	1.875911979692746
3.25099002E8	2.1275777172757633
3.26119721E8	1.884005294307248
3.26761273E8	2.1502372467938335
3.272716325E8	1.5383577684766871
3.28161159E8	1.562948274696562
3.29181878E8	2.342473295784638
3.29948006E8	3.468171412820578
3.304583655E8	4.048016229953141
3.31223316E8	2.3687831812673226
3.32244035E8	1.2436880277529858
3.329484565E8	2.3282559182117057
3.33458816E8	1.9497071586085883
3.34285473E8	2.12135759205031
3.35306192E8	2.2117360409672004
3.35842508E8	0.1412940881860035
3.363528675E8	2.199056364225655
3.3734763E8	2.217116561952898
3.381919425E8	2.174452692444745
3.38702302E8	2.5492569718236004
3.39389068E8	1.5397185709289236
3.403802195E8	2.37132793390905
3.40890579E8	4.578675911050985
3.41430506E8	2.37957165488249
3.423252225E8	3.009497680541788
3.42835582E8	4.779801988055793
3.43471944E8	1.8855375475522647
3.442411075E8	3.163521429344214
3.44751467E8	2.661883759249947
3.455050285E8	2.694535523479799
3.46015388E8	1.8984856646914468
3.46534101E8	2.5811854192975736
3.472597935E8	4.827887504469821
3.47770153E8	2.2495911384231584
3.484816195E8	2.013790702141965
3.48991979E8	2.269060205814554
3.49596258E8	2.1845503022869175
3.501968775E8	2.600703523155329
3.50707237E8	2.561491979876196
3.513412525E8	2.2016562575964396
3.51851612E8	1.5487183898449453
3.52469826E8	2.4385641318890325
3.529801855E8	2.264201517585861
3.535869255E8	2.0806168106736562
3.54097285E8	0.8837146250074559
3.546455725E8	1.5297338838227588
3.55155932E8	2.4896970366890505
3.556741365E8	2.316618670299446
3.56184496E8	2.3427011661336694
3.56659013E8	1.9709704810882975
3.571693725E8	2.0918653832130096
3.576354565E8	2.37068206333408
3.58145816E8	2.5259791313555136
3.585800875E8	2.2894013349885283
3.59090447E8	3.4970452745365583
3.595243275E8	1.9007952810728295
3.60034687E8	1.3740714136009358
3.603815955E8	1.2600238980350504
3.60761883E8	1.8993086388938223
3.612044545E8	2.399813180392398
3.615070885E8	2.734425887507099
3.619757175E8	1.620665254824077
3.62313515E8	2.689591545751908
3.625927295E8	2.104655471526503
3.63103089E8	2.742961533739746
3.633814065E8	1.7944689452407203
3.636421465E8	2.6448522902647102
3.641417095E8	2.5209547008372053
3.64391329E8	0.6114483145018209
3.64628532E8	2.2357379926978176
3.65039247E8	0.9617508029731672
3.65317758E8	2.405526647230906
3.65489371E8	1.8548323224744159
3.65730115E8	0.47663908564927965
3.66050884E8	1.2465072519548532
3.663204995E8	2.2937928278723367
3.66465251E8	2.249433273742605
3.666341725E8	2.118458728278041
3.669128175E8	1.4209334103015645
3.671848005E8	0.8580145045511729
3.673893855E8	1.1539557987185949
3.6751831E8	1.3653133118657463
3.67699889E8	0.22481870779914748
3.679383725E8	2.8302885524257997
3.6816619E8	1.1584345430644227
3.683785965E8	2.907986093915593
3.68481031E8	2.932042133876996
3.685754805E8	1.9093387683107832
3.687530995E8	1.1801313784099905
3.6891191E8	1.2679875150836935
3.690569345E8	0.7369698680403641
3.69195658E8	8.55429985928671
3.693269195E8	2.146672345527109
3.69445099E8	1.116899236125688
3.69500082E8	0.0
3.695540535E8	0.7887959088795908
3.69661615E8	1.2425329776059049
3.697681015E8	0.8702941176470588
3.698727015E8	0.13613680154142582
3.699761015E8	1.0646796116504855
3.7007872E8	2.172325087786222
3.701801055E8	0.575476953070603
3.702790655E8	0.8331895755036658
3.703757205E8	1.1188649347400026
3.704714415E8	0.3139198894449214
3.70520099E8	0.5909849749582637
3.705668445E8	1.7944031234322857
3.70657627E8	1.409753980705678
3.70746983E8	1.4658772413637848
3.70834826E8	0.2750187114974955
3.709203195E8	0.7799315442941693
3.71003313E8	0.32809579082411877
3.710844005E8	0.11419146022656541
3.71163251E8	0.7667601556138605
3.71239687E8	1.4185639925299003
3.7131501E8	0.13191829130347993
3.71389628E8	0.908463915995195
3.714633E8	1.80873138301503
3.715208215E8	2.2117492223019863
3.715564005E8	1.2094456551348407
3.71606621E8	0.4488061570497939
3.71677672E8	0.7709527094567008
3.717472145E8	0.8105236863759258
3.71814878E8	2.0472714839975623
3.718817625E8	1.054708412283076
3.71947646E8	1.2247008533913497
3.720126035E8	2.150017015747301
3.72077134E8	0.8015679577738104
3.721412605E8	1.3110843071524798
3.722045965E8	1.0406945284400166
3.722667005E8	1.770440251572327
3.723273345E8	0.882442314756069
3.723870885E8	1.0510450565303453
3.724462275E8	1.0825548888585845
3.72504354E8	1.8081751723419404
3.72547792E8	2.8634889199986344
3.725762155E8	2.2023947750362844
3.72618329E8	0.7911129934529797
3.72674683E8	1.165164790064417
3.72730407E8	0.10262241233057195
3.727854505E8	1.165087783467447
3.72839097E8	0.8573356394807367
3.728912995E8	0.20744516527649057
3.72943036E8	1.0124223602484472
3.72993523E8	2.1600430081350295
3.730426155E8	0.5211486541765524
3.73091348E8	1.3180573569678629
3.73139794E8	0.7997061197458557
3.731881075E8	1.2729568601473875
3.73236092E8	1.77079792702629
3.73283553E8	0.670277818920463
3.73330688E8	0.4064540832606522
3.733774945E8	0.4363359368294567
3.73423757E8	0.5798218679906797
3.734692005E8	0.5998754614597696
3.735138835E8	1.2058108108108108
3.735582185E8	1.451976507793088
3.73581754E8	0.38200642627632986
3.73603825E8	0.9235141868846908
3.7364655E8	0.8273141535741005
3.73690616E8	0.11652999568407424
3.737342875E8	1.5649584487534627
3.737775115E8	0.2837599703209052
3.73820355E8	1.4070349397307267
3.73862846E8	1.3566461589232257
3.739051335E8	0.747295501992788
3.73947238E8	1.5450222317331241
3.73989286E8	0.9609886058184067
3.740311725E8	0.9619734509033402
3.740728425E8	0.8899437581118108
3.741143185E8	0.1579838436608136
3.74155591E8	2.240782543265613
3.74196707E8	0.9238417858796578
3.742376425E8	1.1911699887359812
3.7427848E8	1.3320518157553198
3.74319312E8	1.2869424645455214
3.743601355E8	0.09132778049975503
3.7440084E8	0.5666313533223287
3.744414195E8	0.11094404732561006
3.744819765E8	0.568024861878453
3.745224395E8	1.608563221237185
3.745627535E8	0.4074193708691547
3.74593375E8	1.2907558222603228
3.74613394E8	0.95373142166903
3.746429195E8	1.079430142464384
3.746828465E8	2.0377221162533883
3.74722681E8	0.24710608913998744
3.747624835E8	0.038210155857214684
3.748022165E8	0.01718490147659124
3.74841819E8	1.4256939699891191
3.74881314E8	1.117073294317347
3.74920734E8	3.7619192765881784
3.749600475E8	0.6127668245962606
3.74999213E8	1.4157602436465078
3.750382525E8	1.996615905245347
3.750772085E8	1.4232509124556623
3.75115813E8	2.182387802521996
3.75154068E8	0.5357918705996283
3.75192186E8	0.8830103342186226
3.752301475E8	0.8773684488309494
3.75268004E8	0.11354081281895344
3.753058165E8	0.9560916256678834
3.75343598E8	1.1554413751092512
3.753813015E8	1.296547144754316
3.754189255E8	0.33549656896643437
3.754565125E8	0.6632158824781775
3.754938295E8	0.7481515462248367
3.75530861E8	1.5557897581407918
3.755677235E8	0.920479302832244
3.756044405E8	0.8042436127907611
3.75623695E8	0.0
3.75642039E8	0.6493279454331814
3.75677822E8	1.124151282960216
3.75714408E8	1.0812625003424752
3.757508895E8	0.3649627029398859
3.75787247E8	1.3087087252765441
3.75823438E8	1.0898951039273754
3.758595055E8	1.5800188867903566
3.75895477E8	0.022816438966025764
3.759311425E8	0.8183487793851718
3.759664915E8	1.0711493797088314
3.76001788E8	0.8539972227732593
3.760370635E8	0.10611388384754991
3.760722975E8	0.67475286899216
3.76107491E8	1.3628456925219565
3.761426395E8	0.8394087828216665
3.76177717E8	0.9028566536343141
3.762126345E8	0.7390642064723802
3.762474215E8	1.052673950546291
3.762820145E8	0.9708190431901412
3.76316414E8	1.5444712586863607
3.763507905E8	0.7228754365541327
3.763851465E8	1.344637866790871
3.764194555E8	1.6797992178836163
3.76453632E8	0.7793880364948514
3.76487696E8	0.7137275638200993
3.76521694E8	0.2215873950817258
3.765555535E8	1.406024167752636
3.765892285E8	0.7652891085571369
3.76622783E8	0.921248098320556
3.76642428E8	0.7747529044563898
3.7665918E8	0.5004146086454916
3.7668973E8	1.2610676497916855
3.767230525E8	1.2328285559762033
3.76756303E8	1.1673740931394683
3.76789467E8	1.7376544142076173
3.768224855E8	0.3882106413994169
3.76855399E8	2.646068269552266
3.76888294E8	0.692165029947402
3.769211475E8	0.7650536323744515
3.76953942E8	1.5550910810728344
3.769866675E8	0.5635289797417222
3.77019331E8	0.0677815553309443
3.770519135E8	0.9788719399680157
3.770843995E8	0.5596807986196697
3.77116807E8	1.4313792144380235
3.77148933E8	1.9762957388768696
3.7718068E8	0.052055314705230844
3.772122755E8	1.3939854384298829
3.7724385E8	1.567666909597896
3.772753995E8	2.062999365884591
3.77306933E8	1.3660354616677768
3.773384425E8	0.7148482154197892
3.77369833E8	0.816293266004027
3.774010365E8	2.7799023073462306
3.77432123E8	3.7004991144743196
3.774631215E8	0.19400814426992438
3.774940445E8	1.1460652342738804
3.775249295E8	1.1683081708028251
3.77555726E8	0.6474110716959026
3.77586404E8	0.9914786640112312
3.77616988E8	0.6665247716035234
3.776472535E8	0.7328287543344892
3.7766414E8	0.39566252314202593
3.77679104E8	1.0518223888017746
3.777071395E8	1.1211402218954685
3.77737063E8	0.1429335293921064
3.777669485E8	1.1936813186813187
3.777967905E8	0.04739241185145462
3.778266235E8	1.5766677841099563
3.778563545E8	1.0405305075593954
3.77885984E8	0.8255982718466264
3.77915576E8	0.17227729471867917
3.779450735E8	0.6116584007065697
3.779744585E8	0.20748670394108823
3.780036075E8	1.4704481115790928
3.780325275E8	0.76352427789707
3.780613955E8	0.4634467465872081
3.780901665E8	2.9
3.78118811E8	0.9977279876961795
3.781473925E8	1.2348882818519298
3.78175928E8	1.1198583301188765
3.782043915E8	2.15008799718409
3.782327965E8	0.7700704225352113
3.782611465E8	1.0892932862190812
3.78289442E8	0.805697925135202
3.783176785E8	1.916613441203605
3.783457015E8	1.5171547516508757
3.78373533E8	1.3006223245440482
3.78401321E8	1.1162832559311662
3.784290555E8	2.7049328325870285
3.78456685E8	1.1954148075597635
3.784842285E8	1.0634447674418606
3.78511615E8	0.550801746596705
3.785388645E8	12.212691771269178
3.78566103E8	0.8667327678014028
3.78593272E8	1.2140775445456893
3.78620323E8	0.9726986478977588
3.78647058E8	2.898205854579792
3.78673291E8	0.8576815051363934
3.78686518E8	1.9222462203023758
3.786994245E8	1.099802761341223
3.78724965E8	0.552835101628386
3.787505135E8	0.802767484033746
3.78775854E8	0.7851076436895121
3.78801146E8	0.29601487989235825
3.788263555E8	0.5123658051689861
3.788514515E8	0.3438223784042808
3.788764155E8	0.5197299686570762
3.789012405E8	2.4071232434178644
3.789259995E8	0.29167003312595946
3.78950687E8	4.362982819544292
3.789752335E8	0.25126675384112457
3.78999547E8	1.0985303249844753
3.79023533E8	0.126800184741991
3.79047285E8	2.3921138177059147
3.790709165E8	0.4882083474720054
3.79094444E8	0.7831253460539205
3.791178495E8	2.052674438539345
3.791411285E8	1.0445190734521657
3.791642925E8	1.0715955328542983
3.791871135E8	0.4582519964507542
3.79209597E8	0.6323181878985151
3.792319365E8	0.8916951285277728
3.79254157E8	0.24656361260083826
3.792762585E8	0.2669664758789861
3.792982595E8	0.3225850463889394
3.793200065E8	2.9811215474751234
3.79341497E8	1.6632363213038417
3.793628865E8	1.6265490048817124
3.793840475E8	0.15562850889713578
3.794049735E8	2.1014207545358548
3.794256185E8	1.051476339460305
3.794458885E8	2.725801633140809
3.7946535E8	0.36949944264557566
3.794840005E8	0.4189145271368216
3.7950231E8	0.0328248058599989
3.79520443E8	0.8038544370202662
3.795385475E8	1.2732044198895027
3.795564805E8	0.7450185748058088
3.795742365E8	0.41248732108644204
3.795919195E8	2.1114074914869465
3.79609168E8	0.19239201279848314
3.796258455E8	0.2262410486709552
3.79641791E8	0.0687082333095439
3.79656938E8	1.5017135945164974
3.79671652E8	16.23510002062281
3.79685822E8	0.6724425433190749
3.796991615E8	1.0777588080086915
3.797065365E8	0.9372317596566524
3.79712652E8	0.11478730587440918
3.7972385E8	4.693906392883864
3.797351555E8	72.83490833490833
3.797456485E8	6.678873510188389
3.79755575E8	1.0088898296115991
3.79765016E8	4.856249337432418
3.79774347E8	2.3162856214107705
3.797832215E8	5.775234741784038
3.797914795E8	1.0180090045022512
3.79799055E8	1.3685534591194968
3.798059785E8	0.1329946204423192
3.798123365E8	1.3366533864541832
3.798178705E8	0.6484932593180016
3.798226055E8	0.3897424310890194
3.79826887E8	29.525743292240755
3.79830922E8	76.09407576913297
3.79834804E8	1.476115896632733
3.79838553E8	3.208344695936733
3.79842069E8	33.411589895988115
3.79845253E8	1.8894438894438894
3.798480395E8	2.1766536964980543
3.79850046E8	2.054054054054054
3.79851419E8	0.0
3.80290129E8	2.4038513120964438
3.81238547E8	1.7725769776010831
3.82259266E8	2.359190923260956
3.83279985E8	2.3727421552846573
3.84300704E8	2.873190368749871
3.85321423E8	2.1019800748296054
3.86342142E8	2.1763188497519885
3.87362861E8	2.0513765296815283
3.8838358E8	2.1976058053195837
3.8919367E8	2.456900448903265
3.897040295E8	2.4289770164602213
3.90425018E8	2.7303371446989817
3.91445737E8	3.7481569364340235
3.92466456E8	2.4160625990110893
3.933676005E8	2.843065880215464
3.9387796E8	1.03133611263271
3.94507894E8	0.825213403493028
3.95508706E8	0.7228895764625525
3.960190655E8	2.4947757070377254
3.96549332E8	2.5653240509875883
3.97570051E8	2.7751114655453657
3.981057245E8	2.204669352927234
3.98616084E8	1.5478918988012464
3.99611489E8	1.576604334787537
4.001915805E8	5.939726381001549
4.0070194E8	1.43569114501478
4.01547445E8	1.3333008132089337
4.020578045E8	2.474649703266908
4.02673646E8	2.089183213009653
4.033746415E8	2.4770636186239745
4.03885001E8	2.350377748273117
4.04408915E8	2.170568660148244
4.049192745E8	2.254731863774582
4.05388526E8	2.5524504468597184
4.058988855E8	2.2221699104749235
