#Position (bp)	mapping quality
1.59504311E8	29.220211079711547
1.600146705E8	14.714894890754938
1.60763243E8	24.523466916175572
1.61783962E8	16.50658106480434
1.62676022E8	12.80839210204415
1.631863815E8	13.98519837853218
1.638254E8	28.362469383511456
1.64846119E8	28.651644491542054
1.65790573E8	22.277970041777305
1.663009325E8	18.56495051287437
1.66887557E8	17.848608423390388
1.67908276E8	14.506529437056948
1.687668165E8	7.415305280919113
1.69277176E8	7.761191249268111
1.69949714E8	6.774718296428847
1.70970433E8	6.731005973776893
1.71720922E8	6.338023229114362
1.722312815E8	7.30750566981507
1.73011871E8	5.228385271994448
1.73949528E8	5.072486812805337
1.744598875E8	28.504290309108363
1.75053309E8	22.469923162716867
1.76074028E8	26.242529535057365
1.76602689E8	5.079342387419586
1.771130485E8	29.23656652739183
1.78115466E8	25.497357185234346
1.787021015E8	12.68412079405828
1.79212461E8	24.06707524106262
1.80156904E8	19.926820406552807
1.80794673E8	12.096581380245066
1.813050325E8	27.34672055387477
1.82198342E8	24.6569318378717
1.827149935E8	22.296053962900505
1.83225353E8	28.297648852576756
1.84101867E8	10.752314652006863
1.846122265E8	7.38868617462386
1.85260499E8	8.558058443967818
1.85946661E8	15.901416761267068
1.864570205E8	16.43687779523505
1.87214185E8	18.194091545582907
1.877245445E8	29.127512853414338
1.88322656E8	26.829899029898364
1.88970029E8	29.9192609560305
1.894803885E8	11.603140772781245
1.90149192E8	20.81573877066897
1.906595515E8	27.866637783432036
1.91312477E8	29.17873992263187
1.918228365E8	4.511606760452015
1.92405532E8	20.627154219910235
1.92970815E8	10.912541312080142
1.934811745E8	24.879768182139806
1.941148915E8	17.029770218366416
1.94625251E8	21.06719446325199
1.95223345E8	10.531557208254547
1.957337045E8	34.10655979505057
1.961788765E8	26.130630539054444
1.96689236E8	6.6370521167919865
1.97131581E8	7.459988947826874
1.97615106E8	19.505494950133556
1.97992652E8	36.59865125240848
1.98305792E8	10.497254060650905
1.988161515E8	5.722441690286321
1.991212075E8	4.971920536565436
1.994436275E8	23.05508875013504
1.99872985E8	30.778438981498244
2.000851115E8	13.939599331593474
2.00263134E8	8.2204595170353
2.005261155E8	9.769433719433719
2.00738718E8	6.207362765543812
2.00938567E8	10.838679022785188
2.010583015E8	5.147316634106925
2.0114868E8	6.622918410207014
2.01286268E8	7.862290823109163
2.01415191E8	6.0732781170523005
2.015211975E8	8.705923430437203
2.01614299E8	5.4911060511971295
2.01703287E8	5.040437570728027
2.017861025E8	4.639310931204022
2.018642115E8	4.940178776071511
2.019370895E8	4.416919935416469
2.020049135E8	6.968361337515116
2.020668635E8	4.24069526148457
2.020987075E8	2.8162186997473007
2.021249785E8	13.340778217041454
2.021737895E8	4.793154984307279
2.022239985E8	4.977467597208375
2.02271757E8	7.270493086355335
2.023186845E8	2.725390031754798
2.02364446E8	3.2943318080096198
2.024089195E8	5.672387822505977
2.02452443E8	4.403928266438941
2.02494437E8	5.277637536562888
2.02534017E8	4.216380686352753
2.025722765E8	5.06581446311176
2.026094615E8	4.0704819823908505
2.026450565E8	4.25210290415669
2.02679708E8	5.724094087730451
2.02712767E8	5.95609756097561
2.02743079E8	5.5834347120843475
2.02771272E8	4.99405916585839
2.027983955E8	3.728883774453395
2.02824104E8	5.7371338514211185
2.028484075E8	5.216658642272509
2.028692335E8	2.4713375796178343
2.028819085E8	34.27778253058431
2.03004407E8	33.688314465104774
2.03633441E8	28.917177189771024
2.0465416E8	31.26373278565486
2.05674879E8	24.17034866336432
2.06695598E8	30.84694129745164
2.07716317E8	24.246138805541833
2.08737036E8	18.669286070901013
2.09757755E8	22.314915979109625
2.10778474E8	28.49407618260469
2.11799193E8	14.697003459231185
2.12819912E8	6.158821651044245
2.13840631E8	11.445521262077625
2.1486135E8	18.37214136134307
2.15882069E8	11.694556356435848
2.16902788E8	10.782633058482498
2.17923507E8	6.798996635486223
2.18944226E8	5.814938945600207
2.19487071E8	8.30193318340189
2.199974305E8	27.221116445351388
2.20985664E8	25.294423150877247
2.22006383E8	28.22945898082296
2.23027102E8	26.857207444109207
2.24047821E8	29.84767200141579
2.2506854E8	30.066323572960506
2.26089259E8	15.860715583440324
2.27109978E8	26.43773830585238
2.28130697E8	28.610874646491734
2.29151416E8	29.60583879414219
2.30054359E8	29.641420346807404
2.305647185E8	22.2989909198768
2.31192854E8	24.760925817884306
2.32213573E8	27.27346129774472
2.33234292E8	13.851447743226151
2.34255011E8	13.786672718515232
2.3527573E8	26.498407473676085
2.36296449E8	22.714710211791402
2.37317168E8	18.34903563832624
2.38337887E8	19.893800270768516
2.390642375E8	24.470370476062083
2.39574597E8	19.111508328087517
2.40379325E8	24.910816165763528
2.41400044E8	14.347149751974147
2.42420763E8	23.125305254125177
2.43441482E8	17.270704724096383
2.44462201E8	18.424692360193266
2.4548292E8	27.137468253370184
2.46503639E8	20.928766406517255
2.47055125E8	12.128970864661655
2.475654845E8	17.448172071612667
2.48545077E8	18.893109470452032
2.49565796E8	23.355424582477447
2.50586515E8	23.39546159690398
2.51607234E8	11.182168920353135
2.52562442E8	23.330649287674383
2.530728015E8	8.136264609302946
2.53648672E8	20.254946833747315
2.54669391E8	18.65681937753386
2.5569011E8	16.275301444545224
2.56710829E8	8.533350352427163
2.57731548E8	6.675349949506284
2.58475107E8	7.3331535695508325
2.589854665E8	34.54311090823604
2.59772986E8	27.15385625107843
2.60793705E8	17.01970688221231
2.61814424E8	17.668462277447812
2.62835143E8	18.511402080972495
2.638107845E8	26.352154249151106
2.64321144E8	31.111337272032706
2.64876581E8	28.926221619292924
2.658973E8	21.950034112856866
2.66918019E8	20.595418682584647
2.67938738E8	27.0875531638987
2.68959457E8	11.194985588939778
2.695718985E8	19.879841921157293
2.70082258E8	25.300817892298785
2.71000895E8	25.924903038057636
2.72021614E8	19.24455401821708
2.73042333E8	26.7521358101074
2.74063052E8	21.948108417918682
2.748221255E8	28.57798284089723
2.75332485E8	30.937377143623852
2.7610449E8	21.56658051005633
2.77125209E8	24.67123947063676
2.78145928E8	18.385851414171874
2.79166647E8	20.02003118838616
2.799575615E8	18.846580201209044
2.80467921E8	14.953231088361552
2.81208085E8	15.845993011591272
2.82228804E8	18.61158973696514
2.83249523E8	18.077650155539605
2.84270242E8	16.07444192258967
2.85058192E8	22.210253779124447
2.855685515E8	21.323237367854983
2.8631168E8	26.904287992409042
2.87332399E8	26.320182790010204
2.88353118E8	27.640349908004943
2.89373837E8	25.245608170087856
2.900235785E8	6.425808828182205
2.90533938E8	19.861324029200883
2.91415275E8	18.602048342352315
2.92435994E8	21.40316335905821
2.93456713E8	7.839067071942678
2.944353975E8	17.63138904972061
2.94945757E8	19.591229365491717
2.95498151E8	18.785618071870665
2.9651887E8	27.545212197600947
2.97539589E8	31.08093191043169
2.98560308E8	28.049136105613467
2.99256038E8	21.809886254276247
2.997663975E8	12.424541415683175
3.00601746E8	23.24176318134318
3.01622465E8	16.7418914795593
3.02643184E8	25.057088180926623
3.035020885E8	26.468005194711097
3.04012448E8	24.010641450214653
3.04684622E8	24.019768576764022
3.05705341E8	19.668729584001447
3.0672606E8	24.602403448736503
3.07645372E8	20.497670364190135
3.081557315E8	17.772950138912897
3.08767498E8	18.739395279224063
3.09788217E8	21.387560440931363
3.10808936E8	20.646213362942596
3.1165792E8	29.800996855853548
3.121682795E8	16.30926348768586
3.12850374E8	24.550883079552435
3.13871093E8	19.103387526810796
3.14891812E8	22.7594963018651
3.15660136E8	22.572963417628284
3.161704955E8	20.883115937231015
3.1693325E8	16.400195825359383
3.17953969E8	7.274800242896091
3.18974688E8	15.085239281550345
3.19635239E8	25.284847047664215
3.201455985E8	23.109673088074693
3.21016126E8	8.13543708153506
3.22036845E8	18.2789472243399
3.2297093E8	21.78159387057027
3.234812895E8	9.506733441120142
3.24078283E8	16.581571349635336
3.25099002E8	8.69188615114666
3.26119721E8	21.102476411392583
3.26761273E8	27.35440727342812
3.272716325E8	20.011562433389535
3.28161159E8	8.78075453696317
3.29181878E8	28.75956418170929
3.29948006E8	3.741073399722706
3.304583655E8	13.014141272955214
3.31223316E8	23.85933361384475
3.32244035E8	17.579761481073604
3.329484565E8	20.954066068980374
3.33458816E8	20.435089908772916
3.34285473E8	25.695843653102607
3.35306192E8	24.73605344019343
3.35842508E8	4.330896137982752
3.363528675E8	22.41259702827735
3.3734763E8	19.161343723638744
3.381919425E8	25.215580155801558
3.38702302E8	26.119590137444632
3.39389068E8	15.81178483372251
3.403802195E8	23.475715787372124
3.40890579E8	7.18348882444064
3.41430506E8	33.53101642931277
3.423252225E8	14.42317381503327
3.42835582E8	5.761337250279816
3.43471944E8	23.905577362311895
3.442411075E8	16.279256265996512
3.44751467E8	26.062746283734512
3.455050285E8	17.238315549906357
3.46015388E8	37.11424953198987
3.46534101E8	26.784446649171798
3.472597935E8	24.639536790845504
3.47770153E8	17.522141516867723
3.484816195E8	26.862817563193516
3.48991979E8	27.219732170194938
3.49596258E8	24.584177108811538
3.501968775E8	17.337186863252107
3.50707237E8	23.991071172147983
3.513412525E8	22.617144925546388
3.51851612E8	21.027111428982575
3.52469826E8	16.73238253926554
3.529801855E8	25.12147674449848
3.535869255E8	21.314778406481405
3.54097285E8	7.542392253262268
3.546455725E8	5.638229129321305
3.55155932E8	22.168356889514676
3.556741365E8	23.678988290199037
3.56184496E8	35.152429770495864
3.56659013E8	20.68339551210189
3.571693725E8	35.65158680751342
3.576354565E8	21.956092598312736
3.58145816E8	23.63863733736033
3.585800875E8	24.354403134478403
3.59090447E8	11.024770461361207
3.595243275E8	12.25883830378005
3.60034687E8	6.120349772610968
3.603815955E8	5.303526630147155
3.60761883E8	23.02439351524523
3.612044545E8	36.37817122666285
3.615070885E8	26.03166616649533
3.619757175E8	11.911069115613461
3.62313515E8	8.54605259661932
3.625927295E8	7.060428469102038
3.63103089E8	13.163530974318824
3.633814065E8	32.02878103837472
3.636421465E8	27.64942903039855
3.641417095E8	31.798984991935807
3.64391329E8	28.378124489462508
3.64628532E8	15.668155460411837
3.65039247E8	4.123077616500908
3.65317758E8	31.180157132868455
3.65489371E8	25.868501845217494
3.65730115E8	4.639203745727171
3.66050884E8	7.050533012379643
3.663204995E8	5.626938877353699
3.66465251E8	5.187750825877204
3.666341725E8	21.647857316561698
3.669128175E8	4.478341856373034
3.671848005E8	14.574095226334908
3.673893855E8	5.91323040566031
3.6751831E8	6.879023774458237
3.67699889E8	4.394397876711301
3.679383725E8	10.798950005267532
3.6816619E8	5.449837822989339
3.683785965E8	22.990819631208655
3.68481031E8	4.42675034320455
3.685754805E8	25.778472542426254
3.687530995E8	9.963451945282403
3.6891191E8	9.682194684141093
3.690569345E8	5.062022516188549
3.69195658E8	2.82850550993135
3.693269195E8	4.173950284702405
3.69445099E8	9.52715059996522
3.69500082E8	0.0
3.695540535E8	7.756370000514748
3.69661615E8	7.735618961450221
3.697681015E8	5.664799359780496
3.698727015E8	3.9608113002535315
3.699761015E8	17.15810152081315
3.7007872E8	19.129793783653003
3.701801055E8	4.985164631890492
3.702790655E8	7.061211069759633
3.703757205E8	9.203798806333479
3.704714415E8	4.745118095592337
3.70520099E8	7.225690276110444
3.705668445E8	28.46011989569612
3.70657627E8	11.513352814414496
3.70746983E8	15.707979046137806
3.70834826E8	4.808738963097125
3.709203195E8	8.33849125741825
3.71003313E8	5.058192016125498
3.710844005E8	3.6889874219527643
3.71163251E8	14.81234096692112
3.71239687E8	25.89607174929195
3.7131501E8	5.180897132118637
3.71389628E8	8.051776449727457
3.714633E8	35.007887145570955
3.715208215E8	8.738571126855211
3.715564005E8	6.83778305556693
3.71606621E8	8.467297138715356
3.71677672E8	6.428663459022004
3.717472145E8	4.635048746912067
3.71814878E8	10.258839577634552
3.718817625E8	9.922084492790287
3.71947646E8	13.80901430813922
3.720126035E8	13.369230351272787
3.72077134E8	34.78396275635109
3.721412605E8	15.077515900697579
3.722045965E8	7.746066587624571
3.722667005E8	6.336832404243841
3.723273345E8	17.615542833636145
3.723870885E8	12.677285403138804
3.724462275E8	5.8253309796999115
3.72504354E8	13.520122230710466
3.72547792E8	9.000288346258328
3.725762155E8	16.301670198180233
3.72618329E8	13.834644896677592
3.72674683E8	8.07198212500735
3.72730407E8	3.632536432041147
3.727854505E8	11.354113560603938
3.72839097E8	8.357094734096886
3.728912995E8	3.620736589271417
3.72943036E8	16.994538927256684
3.72993523E8	8.086281741001114
3.730426155E8	3.8786389878393317
3.73091348E8	11.282272370046032
3.73139794E8	4.662543554006969
3.731881075E8	19.900578188343193
3.73236092E8	21.540326395458845
3.73283553E8	5.129125526744794
3.73330688E8	4.758268622375611
3.733774945E8	5.474044444444444
3.73423757E8	6.542575093702159
3.734692005E8	6.270775727716052
3.735138835E8	19.981429959007624
3.735582185E8	11.918490464859067
3.73581754E8	5.2021347565043365
3.73603825E8	16.260674981658106
3.7364655E8	10.362856148760969
3.73690616E8	9.041159806698884
3.737342875E8	8.191115426287869
3.737775115E8	4.132583139498334
3.73820355E8	13.797126156843644
3.73862846E8	7.271569229846988
3.739051335E8	7.870322856531965
3.73947238E8	22.991007540629028
3.73989286E8	15.478203291802924
3.740311725E8	8.292128591263484
3.740728425E8	20.285195747990667
3.741143185E8	4.182874722269697
3.74155591E8	14.231665831872444
3.74196707E8	6.2900472576256625
3.742376425E8	17.078539325842698
3.7427848E8	4.596884829650964
3.74319312E8	8.283010855919061
3.743601355E8	14.534764576726031
3.7440084E8	3.582212838463533
3.744414195E8	5.1396037349123205
3.744819765E8	8.989267747344885
3.745224395E8	8.648277583624564
3.745627535E8	4.0822984008166046
3.74593375E8	12.949387782337437
3.74613394E8	6.31216896831844
3.746429195E8	18.623991134025587
3.746828465E8	12.948667115091869
3.74722681E8	3.675046086810793
3.747624835E8	3.7005649717514126
3.748022165E8	2.6642512077294684
3.74841819E8	16.81577856965277
3.74881314E8	15.318739898488673
3.74920734E8	14.482806379709581
3.749600475E8	7.099592051585735
3.74999213E8	6.004963466868229
3.750382525E8	5.982933333333333
3.750772085E8	9.337555821995169
3.75115813E8	8.893525713226593
3.75154068E8	6.383473305338932
3.75192186E8	18.130434782608695
3.752301475E8	6.8079244662611265
3.75268004E8	4.490733876945886
3.753058165E8	17.425500149298298
3.75343598E8	13.049067512599452
3.753813015E8	18.79964221824687
3.754189255E8	4.349473277278438
3.754565125E8	10.862872883633433
3.754938295E8	4.928067492229513
3.75530861E8	18.578565764132776
3.755677235E8	15.780286054167703
3.756044405E8	8.09820362531206
3.75623695E8	0.0
3.75642039E8	10.59148439778361
3.75677822E8	13.857059196720511
3.75714408E8	4.826335736048153
3.757508895E8	6.732329900536924
3.75787247E8	5.020550119510009
3.75823438E8	10.606601290442804
3.758595055E8	7.260161567330322
3.75895477E8	4.972048393825616
3.759311425E8	5.4177543409858995
3.759664915E8	10.390103971524915
3.76001788E8	4.609517689237638
3.760370635E8	3.535063500828272
3.760722975E8	12.56642616265391
3.76107491E8	27.966306085974978
3.761426395E8	8.415580497224234
3.76177717E8	20.092395495912385
3.762126345E8	21.291696768889665
3.762474215E8	13.34345213753185
3.762820145E8	7.749296906388108
3.76316414E8	9.737323580527493
3.763507905E8	7.556895858464013
3.763851465E8	25.90549011891041
3.764194555E8	20.613818578684466
3.76453632E8	14.39237858314016
3.76487696E8	5.635030144819442
3.76521694E8	3.987947439963752
3.765555535E8	18.528725242055362
3.765892285E8	17.91572151456988
3.76622783E8	7.500213187529783
3.76642428E8	9.29560585885486
3.7665918E8	6.076363252821432
3.7668973E8	30.519800427655024
3.767230525E8	16.672920850642384
3.76756303E8	15.48811315076738
3.76789467E8	7.051614997565331
3.768224855E8	18.46895907888595
3.76855399E8	10.39163048186534
3.76888294E8	5.465491651205937
3.769211475E8	6.903533199895571
3.76953942E8	11.957365728900255
3.769866675E8	23.800045578851414
3.77019331E8	8.013395847287342
3.770519135E8	6.2894405613133015
3.770843995E8	7.319581770655756
3.77116807E8	13.711822255589706
3.77148933E8	18.565110715819173
3.7718068E8	5.593136148114699
3.772122755E8	15.307932072226999
3.7724385E8	14.77663888888889
3.772753995E8	4.2793854876867945
3.77306933E8	10.893847453721484
3.773384425E8	10.200467714694037
3.77369833E8	15.50801137795701
3.774010365E8	6.585284839875493
3.77432123E8	21.48465809295911
3.774631215E8	4.263144871953482
3.774940445E8	4.154705874554205
3.775249295E8	18.11425525298743
3.77555726E8	14.021907854901745
3.77586404E8	15.693033780507516
3.77616988E8	3.963370332996973
3.776472535E8	9.14806640437578
3.7766414E8	19.760058369814466
3.77679104E8	19.814553456256164
3.777071395E8	22.871208444552295
3.77737063E8	4.965599268069534
3.777669485E8	22.83395534189386
3.777967905E8	1.4148827726809379
3.778266235E8	9.160785166657604
3.778563545E8	12.485449947178026
3.77885984E8	3.193630514280424
3.77915576E8	2.7427149964463395
3.779450735E8	4.814696717153417
3.779744585E8	37.49098250336474
3.780036075E8	5.25424994989341
3.780325275E8	7.12966650074664
3.780613955E8	14.927349047465288
3.780901665E8	4.099732632137175
3.78118811E8	9.120540804691318
3.781473925E8	11.268789584799437
3.78175928E8	12.956234582637066
3.782043915E8	11.133200753611053
3.782327965E8	14.814288368636195
3.782611465E8	16.68854207401614
3.78289442E8	16.759859984750815
3.783176785E8	14.374253492085444
3.783457015E8	13.091548337340653
3.78373533E8	23.422254675266725
3.78401321E8	16.55966386554622
3.784290555E8	13.147879887807292
3.78456685E8	11.268728941142735
3.784842285E8	6.524084778420039
3.78511615E8	5.20862157314886
3.785388645E8	1.927063101668418
3.78566103E8	10.24172437409634
3.78593272E8	12.654698920456283
3.78620323E8	4.935126329574856
3.78647058E8	2.3530454138751282
3.78673291E8	6.196422961267448
3.78686518E8	0.5552238805970149
3.786994245E8	5.269421985637523
3.78724965E8	23.332323013639314
3.787505135E8	4.446206026187096
3.78775854E8	17.864663303356
3.78801146E8	3.639172603210025
3.788263555E8	17.83936555749047
3.788514515E8	8.148323738570944
3.788764155E8	5.175967798042041
3.789012405E8	18.375682389986867
3.789259995E8	3.4252470284977803
3.78950687E8	3.866119748546689
3.789752335E8	3.768459135010689
3.78999547E8	4.493205078015771
3.79023533E8	4.04904197080292
3.79047285E8	2.4525680822490807
3.790709165E8	10.487254187909686
3.79094444E8	4.441593747345171
3.791178495E8	4.275100884577354
3.791411285E8	14.456575265808619
3.791642925E8	16.38155515370705
3.791871135E8	14.597518753606463
3.79209597E8	14.464624288993114
3.792319365E8	9.924677898909811
3.79254157E8	2.2124789207419897
3.792762585E8	7.666099532113994
3.792982595E8	3.3845240589426635
3.793200065E8	11.896070450677126
3.79341497E8	4.831228155171817
3.793628865E8	2.1396125729408446
3.793840475E8	3.119737390579408
3.794049735E8	5.7331676699299505
3.794256185E8	17.246127743418533
3.794458885E8	8.485670285091837
3.7946535E8	0.9136842105263158
3.794840005E8	3.876664854580049
3.7950231E8	4.170598911070781
3.79520443E8	10.60899858290033
3.795385475E8	28.542884284809553
3.795564805E8	4.3824517488966475
3.795742365E8	2.322248911574839
3.795919195E8	3.172254075781999
3.79609168E8	5.021397525911066
3.796258455E8	5.577729330873721
3.79641791E8	0.0
3.79656938E8	22.811290929619872
3.79671652E8	4.198030685673681
3.79685822E8	6.332325427572522
3.796991615E8	5.943873145458827
3.797065365E8	2.776773850651076
3.79712652E8	2.468538238141336
3.7972385E8	4.875084217618325
3.797351555E8	2.2250548491692728
3.797456485E8	2.6409433785094993
3.79755575E8	7.806778635194432
3.79765016E8	9.632265042409063
3.79774347E8	23.556778986468558
3.797832215E8	1.8073177177647486
3.797914795E8	4.834620626987733
3.79799055E8	20.2383377284714
3.798059785E8	28.829810901001114
3.798123365E8	11.48986585010207
3.798178705E8	5.111859334081556
3.798226055E8	0.0
3.79826887E8	3.3563944780661035
3.79830922E8	2.293077956697005
3.79834804E8	10.430868167202572
3.79838553E8	33.43596286058544
3.79842069E8	3.398441191913888
3.79845253E8	17.804057661505606
3.798480395E8	20.596674112683047
3.79850046E8	39.40298507462686
3.79851419E8	39.476555023923446
3.80290129E8	24.43991291908732
3.81238547E8	23.018165262771795
3.82259266E8	24.838933458519758
3.83279985E8	29.808935481225298
3.84300704E8	23.150393112905107
3.85321423E8	26.621555120645414
3.86342142E8	26.19359427749847
3.87362861E8	20.77211283782371
3.8838358E8	31.28796848218169
3.8919367E8	26.821568316271826
3.897040295E8	27.40783771067999
3.90425018E8	16.467656804399518
3.91445737E8	7.453713551924707
3.92466456E8	14.211856221011503
3.933676005E8	18.975220654628774
3.9387796E8	6.4049221268673655
3.94507894E8	6.146269441347134
3.95508706E8	5.861348106473672
3.960190655E8	35.02038929362815
3.96549332E8	17.49609377952166
3.97570051E8	21.325110177979166
3.981057245E8	28.902264083277494
3.98616084E8	11.307413449861567
3.99611489E8	11.591602717360985
4.001915805E8	6.426767363260445
4.0070194E8	8.218787272533786
4.01547445E8	6.59520725388601
4.020578045E8	34.80914647751045
4.02673646E8	27.762887301653112
4.033746415E8	29.480440159259764
4.03885001E8	32.16593868149968
4.04408915E8	29.515099757317206
4.049192745E8	31.786138058711956
4.05388526E8	26.549687397626887
4.058988855E8	25.423526642962738
4.062603145E8	3.953745024725606
4.06486017E8	6.146783676370032
4.068199665E8	25.351759976998054
4.070138035E8	8.623422838445183
4.07151698E8	5.569020528393908
4.07242518E8	11.493425432756325
4.07302697E8	6.611915678819056
4.073946605E8	5.923551055801636
4.07501193E8	7.189048337560329
4.07593498E8	8.305046515747947
4.076734965E8	7.466739917269907
4.07749285E8	13.096686823573632
4.07821797E8	7.680871835140814
4.07884446E8	6.690441761848284
4.079352345E8	8.682410573990202
4.07978943E8	18.606018797964992
4.08018524E8	7.646620995158133
4.080558435E8	32.92313463796132
4.08091117E8	5.166298342541436
4.08122059E8	10.58534693877551
4.08149556E8	2.0689941812136325
4.08173966E8	4.8061969938701825
4.081952065E8	19.54564080609156
4.08214825E8	5.630091697336411
4.08229788E8	3.5635595933318283
4.082406425E8	14.456302386418237
4.08250859E8	4.845378151260504
4.08260163E8	4.574092183323554
4.082690325E8	6.208265637692932
4.082765735E8	36.32606490872211
4.08281465E8	11.433740831295843
4.082846385E8	5.31038374717833
4.082867855E8	6.037883343355382
