#Position (bp)	insert size
510360.0	238.2637816104116
1531079.0	266.3318407164561
2551798.0	239.41112391327118
3572517.0	252.20529071369523
4593236.0	262.6790629575403
5613955.0	267.2177355502771
6634674.0	253.023406374502
7655393.0	245.580586778434
8676112.0	261.44658676393954
9696831.0	242.21883597883598
1.071755E7	235.34138246738385
1.1738269E7	243.49389035667107
1.2758988E7	238.43400038483742
1.3779707E7	241.6335198081973
1.4800426E7	245.61693950177937
1.5542849E7	257.2701312522171
1.60532085E7	200.57644510318093
1.6841864E7	224.30120718421827
1.7862583E7	238.26445407462214
1.8883302E7	258.58566895822315
1.9904021E7	243.44298587162086
2.092474E7	263.09176377118644
2.1945459E7	274.01226140816584
2.2966178E7	233.73256676557864
2.3986897E7	260.11086387434557
2.5007616E7	269.3156772712365
2.6028335E7	261.42079343365253
2.7049054E7	263.03354785704505
2.8069773E7	237.73018181818182
2.90063125E7	254.8665978773585
2.9516672E7	247.5441914318796
3.0111211E7	265.57141095214604
3.113193E7	246.92774718069762
3.2152649E7	268.71828146654906
3.3173368E7	263.95930152619275
3.4194087E7	250.6354748603352
3.5214806E7	264.1512805241215
3.6235525E7	265.664829106946
3.7256244E7	262.5194174757282
3.8276963E7	263.0720829732066
3.9297682E7	257.92243902439026
4.0318401E7	251.1553280493175
4.08600465E7	270.0987951807229
4.1370406E7	266.88766692851533
4.2359839E7	263.5277813923227
4.3380558E7	249.91603801312826
4.4401277E7	267.83440379782184
4.5421996E7	268.88205380577426
4.6442715E7	260.9172676554633
4.7463434E7	257.9964442939384
4.8484153E7	247.18018018018017
4.9504872E7	264.3149940342039
5.0525591E7	247.5719367588933
5.154631E7	269.45842854631746
5.2132722E7	270.6015325670498
5.26430815E7	268.11115167001276
5.3587748E7	270.26241134751774
5.4608467E7	267.40701201019044
5.5629186E7	265.6356069076904
5.6649905E7	240.26211302211303
5.7670624E7	258.9448483329155
5.8691343E7	231.4653278204371
5.9712062E7	227.4016348773842
6.0732781E7	266.86070304302206
6.17535E7	266.2957267484844
6.24094815E7	269.4976392823418
6.2919841E7	251.9631452732551
6.3794938E7	266.03523579849946
6.4815657E7	257.9643752473941
6.5836376E7	232.93737424547282
6.6857095E7	242.21588575695353
6.7877814E7	252.68748145950755
6.8898533E7	253.78616652729661
6.9919252E7	271.91905543629247
7.0939971E7	286.34541847041845
7.1904594E7	244.14912621359224
7.24149535E7	265.1470588235294
7.2981409E7	261.4157083226851
7.4002128E7	273.9985822915324
7.5022847E7	263.02930200414653
7.6043566E7	245.54613615915224
7.7064285E7	268.0487687879757
7.8085004E7	260.2157759024848
7.9105723E7	284.56847742922724
7.9997623E7	271.9612389380531
8.05079825E7	263.17680865449626
8.1147161E7	263.9287259478538
8.216788E7	262.3791071165463
8.3188599E7	254.45753580036865
8.4209318E7	240.82320810018652
8.5230037E7	276.2871921182266
8.6250756E7	284.1081914030819
8.7271475E7	285.12128966223133
8.78641845E7	262.6706204379562
8.8374544E7	275.4127933044388
8.9312913E7	263.1167580580447
9.0333632E7	262.1693989071038
9.1354351E7	255.94057004244996
9.237507E7	260.75325872284395
9.3395789E7	263.36544741998694
9.4416508E7	231.9979668271803
9.5112036E7	263.8808145338391
9.56223955E7	266.30075187969925
9.6457946E7	211.08146112817198
9.7478665E7	239.93133096411785
9.8499384E7	256.5061772819959
9.9520103E7	239.03942773459502
1.00540822E8	248.2588187455525
1.01386574E8	269.19175257731956
1.018969335E8	237.6993769470405
1.0258226E8	266.36127807655805
1.03602979E8	267.30379182156133
1.04623698E8	262.55618797431407
1.05644417E8	261.05930470347647
1.06665136E8	273.06635309927765
1.076372215E8	261.893910944206
1.08147581E8	233.1864573110893
1.08706574E8	258.63644879267275
1.09727293E8	241.46040349292383
1.10748012E8	250.7355399909625
1.11768731E8	247.9545967287084
1.1278945E8	262.08083172679704
1.13638349E8	229.81750401468227
1.141487085E8	290.5532786885246
1.14830888E8	266.00433257685165
1.15851607E8	273.8749260442551
1.16872326E8	275.4913635278198
1.17893045E8	280.93946932006634
1.18913764E8	268.96896634041536
1.196339415E8	279.1802226027397
1.20144301E8	245.15762633286974
1.20955202E8	264.27309527251697
1.21975921E8	261.4244148593515
1.2299664E8	266.5813803759979
1.24017359E8	264.0489208633094
1.246429705E8	264.6321212121212
1.2515333E8	279.3131345177665
1.26058797E8	268.4736283185841
1.27079516E8	276.95580850351524
1.28100235E8	288.1080518648952
1.290844785E8	270.5743987587277
1.29594838E8	262.3468085106383
1.30141673E8	207.8471081500201
1.31162392E8	244.42643364281813
1.32183111E8	268.3530025331545
1.3320383E8	266.2970139238383
1.33904959E8	276.54504659993097
1.344153185E8	267.2450459159014
1.35245268E8	266.32053020033135
1.36265987E8	271.068414884266
1.37286706E8	247.95202237521514
1.379154055E8	260.84852216748766
1.38425765E8	261.8313651393481
1.39328144E8	261.1473321858864
1.40348863E8	253.33635321100917
1.413579265E8	243.36054341405787
1.41868286E8	277.02450980392155
1.42390301E8	225.39656831302116
1.4341102E8	265.8411558109834
1.44431739E8	268.1513149993995
1.452602935E8	269.0870824483491
1.45770653E8	261.23778264040845
1.46473177E8	263.9054708303074
1.47493896E8	268.4587838786687
1.48514615E8	257.14234104046244
1.491610745E8	242.64704439538878
1.49671434E8	240.42072235392553
1.50556053E8	258.22399920532433
1.51576772E8	269.71095128239926
1.524486985E8	265.5862944162437
1.52959058E8	271.39336492890993
1.5361821E8	259.8131368553065
1.54638929E8	234.9710200927357
1.55659648E8	272.47939233817704
1.562379865E8	261.02259414225944
1.56748346E8	270.03058007566204
1.57701086E8	256.35362394728804
1.58721805E8	256.6806161745828
1.59504311E8	260.4367137355584
1.600146705E8	226.46808771285066
1.60763243E8	266.79704157782515
1.61783962E8	235.3287934011126
1.62676022E8	256.9179044018363
1.631863815E8	254.46163290362185
1.638254E8	253.80028754411188
1.64846119E8	258.1506912442396
1.65790573E8	255.54975620567376
1.663009325E8	270.45365853658535
1.66887557E8	251.90016266775112
1.67908276E8	243.77847710724424
1.687668165E8	250.09067357512953
1.69277176E8	268.3382352941176
1.69949714E8	264.14740307242135
1.70970433E8	280.3324388789505
1.71720922E8	286.575
1.722312815E8	270.7177522349936
1.73011871E8	219.84710683573823
1.73949528E8	254.36171191900598
1.744598875E8	239.1748511904762
1.75053309E8	246.25121771217712
1.76074028E8	272.93041962729586
1.76602689E8	269.15384615384613
1.771130485E8	243.33333333333334
1.78115466E8	261.2265564738292
1.787021015E8	289.36860068259386
1.79212461E8	250.3058867362146
1.80156904E8	253.85894113291374
1.80794673E8	287.06143106457245
1.813050325E8	267.4402495600704
1.82198342E8	255.77606897355238
1.827149935E8	159.70833333333334
1.83225353E8	270.0500647388865
1.84101867E8	218.455722144321
1.846122265E8	271.7165620473201
1.85260499E8	283.96253902185225
1.85946661E8	251.73333333333332
1.864570205E8	262.35670079891975
1.87214185E8	277.17997994652404
1.877245445E8	253.378664495114
1.88322656E8	253.5009926427654
1.88970029E8	275.62660256410254
1.894803885E8	192.21022404991493
1.90149192E8	244.34167807549383
1.906595515E8	268.46363636363634
1.91312477E8	268.9574043864419
1.918228365E8	268.19074074074075
1.92405532E8	237.2167891464104
1.92970815E8	251.4884627884303
1.934811745E8	244.34756703078452
1.941148915E8	270.6355525051476
1.94625251E8	250.53194935217903
1.95223345E8	251.44613133345527
1.957337045E8	260.5242318656953
1.961788765E8	269.58208381391773
1.96689236E8	266.97340425531917
1.97131581E8	284.13435527502253
1.97615106E8	249.3906889495225
1.97992652E8	266.57848837209303
1.98305792E8	200.55317763853853
1.988161515E8	277.2393434590887
1.991212075E8	261.4616755793226
1.994436275E8	268.14132698601605
1.99872985E8	260.6145952109464
2.000851115E8	277.90909090909093
2.00263134E8	284.3017702758337
2.005261155E8	288.37827715355803
2.00738718E8	269.10696692470094
2.00938567E8	287.1111111111111
2.010583015E8	293.9580838323353
2.0114868E8	278.8992673992674
2.01286268E8	261.01575931232094
2.01415191E8	290.64274809160304
2.015211975E8	262.90801576872536
2.01614299E8	292.9193548387097
2.01703287E8	304.35555555555555
2.017861025E8	322.6914893617021
2.018642115E8	260.54545454545456
2.019370895E8	282.71140939597313
2.020049135E8	279.821325648415
2.020668635E8	230.31658291457288
2.020987075E8	287.75
2.021249785E8	261.50367647058823
2.021737895E8	310.0503597122302
2.022239985E8	262.29411764705884
2.02271757E8	256.17732558139534
2.023186845E8	263.16
2.02364446E8	230.58878504672896
2.024089195E8	286.7642276422764
2.02452443E8	338.8235294117647
2.02494437E8	291.2857142857143
2.02534017E8	311.7352941176471
2.025722765E8	301.0208333333333
2.026094615E8	334.06756756756755
2.026450565E8	276.495652173913
2.02679708E8	232.63636363636363
2.02712767E8	334.125
2.02743079E8	286.40384615384613
2.02771272E8	277.17857142857144
2.027983955E8	220.984375
2.02824104E8	317.6774193548387
2.028484075E8	293.10714285714283
2.028692335E8	81.5
2.028819085E8	290.775
2.03004407E8	266.4601259181532
2.03633441E8	258.3537641572285
2.0465416E8	267.45924453280315
2.05674879E8	272.97385193659096
2.06695598E8	259.2745258561877
2.07716317E8	262.75877520537716
2.08737036E8	252.5774097315091
2.09757755E8	267.82056648527976
2.10778474E8	267.91686080372745
2.11799193E8	264.5668016194332
2.12819912E8	241.50535137318255
2.13840631E8	269.77084102942985
2.1486135E8	272.53645340186665
2.15882069E8	271.2454190802695
2.16902788E8	277.31541218637994
2.17923507E8	279.4331079094384
2.18944226E8	252.95301681503463
2.19487071E8	267.6275167785235
2.199974305E8	265.1226005324366
2.20985664E8	261.23761513567337
2.22006383E8	262.8915514592934
2.23027102E8	267.0426645726999
2.24047821E8	267.3169374247894
2.2506854E8	263.3031111111111
2.26089259E8	229.1373577183783
2.27109978E8	268.2969753747323
2.28130697E8	255.33240519756032
2.29151416E8	264.4907454361055
2.30054359E8	252.24520892240025
2.305647185E8	277.6601495112133
2.31192854E8	262.50546848573686
2.32213573E8	268.82584559772783
2.33234292E8	246.81747337431813
2.34255011E8	246.9600461409396
2.3527573E8	265.107574536664
2.36296449E8	256.2034288344264
2.37317168E8	252.0570130138401
2.38337887E8	256.743519781719
2.390642375E8	259.84402654867256
2.39574597E8	234.0865071770335
2.40379325E8	275.69644687393236
2.41400044E8	221.44226435105395
2.42420763E8	266.8118106227728
2.43441482E8	271.41335636154287
2.44462201E8	272.4465988556898
2.4548292E8	267.1434544405998
2.46503639E8	259.0215349369989
2.47055125E8	229.07859209257472
2.475654845E8	258.84953809567367
2.48545077E8	254.3136327817179
2.49565796E8	239.22281246867797
2.50586515E8	259.2057800695527
2.51607234E8	233.59798640825574
2.52562442E8	269.0833333333333
2.530728015E8	195.4751209398756
2.53648672E8	251.49254545454545
2.54669391E8	266.3977780983985
2.5569011E8	266.7558545736835
2.56710829E8	282.16152821878524
2.57731548E8	266.8515586343394
2.58475107E8	284.3995611896636
2.589854665E8	264.0584474885845
2.59772986E8	266.75382767937555
2.60793705E8	255.87922885572138
2.61814424E8	265.24142043195974
2.62835143E8	254.21169014084506
2.638107845E8	263.9133141762452
2.64321144E8	261.5472312703583
2.64876581E8	262.6381930184805
2.658973E8	269.977290437493
2.66918019E8	242.63012048192772
2.67938738E8	268.5045022511256
2.68959457E8	261.193575720228
2.695718985E8	264.5948033707865
2.70082258E8	259.6972014925373
2.71000895E8	257.7122856522683
2.72021614E8	261.0621052631579
2.73042333E8	261.6986461858891
2.74063052E8	272.1033523868376
2.748221255E8	264.3079893079893
2.75332485E8	268.38585378727896
2.7610449E8	239.91444017049588
2.77125209E8	271.01927437641723
2.78145928E8	272.09429153924566
2.79166647E8	255.8214522913438
2.799575615E8	244.29934082977897
2.80467921E8	266.81073764944733
2.81208085E8	249.3601591863807
2.82228804E8	261.21500358937544
2.83249523E8	249.24559823929573
2.84270242E8	257.8652194886638
2.85058192E8	268.8275312250864
2.855685515E8	245.47587195413283
2.8631168E8	261.7156111929308
2.87332399E8	259.2296009529482
2.88353118E8	273.3134020618557
2.89373837E8	249.36682213538384
2.900235785E8	254.25733916302312
2.90533938E8	268.6048588039867
2.91415275E8	243.0684350132626
2.92435994E8	275.30976632714203
2.93456713E8	261.470946403067
2.944353975E8	252.21534653465346
2.94945757E8	209.43632075471697
2.95498151E8	237.11485408651592
2.9651887E8	253.47932455790453
2.97539589E8	262.5762663222844
2.98560308E8	250.6350070798388
2.99256038E8	280.77288663809895
2.997663975E8	247.08494349252643
3.00601746E8	264.27873956906217
3.01622465E8	274.1892523364486
3.02643184E8	256.8565201145846
3.035020885E8	270.93944134078214
3.04012448E8	263.20533333333333
3.04684622E8	241.63113803325172
3.05705341E8	265.2294703595724
3.0672606E8	255.68868726963424
3.07645372E8	258.4819587628866
3.081557315E8	279.870699881376
3.08767498E8	245.7492255702619
3.09788217E8	252.65330188679246
3.10808936E8	254.9023803155924
3.1165792E8	258.1758492129246
3.121682795E8	222.79889166964605
3.12850374E8	254.20418371987267
3.13871093E8	244.2747828024059
3.14891812E8	267.39137230384495
3.15660136E8	262.16171825647507
3.161704955E8	242.06773526370216
3.1693325E8	221.4242992846253
3.17953969E8	283.86625194401245
3.18974688E8	274.33199614890884
3.19635239E8	261.1515151515151
3.201455985E8	262.644814340589
3.21016126E8	274.93756260434054
3.22036845E8	251.57186928702012
3.2297093E8	271.77012476499743
3.234812895E8	214.46079046424092
3.24078283E8	247.57798423423424
3.25099002E8	244.7826423438364
3.26119721E8	270.90921897010486
3.26761273E8	268.8107822410148
3.272716325E8	274.1488859764089
3.28161159E8	240.22832948421862
3.29181878E8	253.52779536532861
3.29948006E8	266.45264136740025
3.304583655E8	191.7704199948467
3.31223316E8	255.01115963124695
3.32244035E8	255.73066234367764
3.329484565E8	246.49427917620136
3.33458816E8	267.798304662179
3.34285473E8	271.89526627218936
3.35306192E8	262.7991994663109
3.35842508E8	309.60526315789474
3.363528675E8	259.07008236772305
3.3734763E8	251.24986695050558
3.381919425E8	269.3670912951168
3.38702302E8	267.20608475190147
3.39389068E8	235.013361676283
3.403802195E8	254.56586589229144
3.40890579E8	246.29221556886228
3.41430506E8	260.4963926822984
3.423252225E8	267.40986280341554
3.42835582E8	251.06422908914416
3.43471944E8	248.75830013280213
3.442411075E8	266.19196025293587
3.44751467E8	264.2914128512478
3.455050285E8	246.5012080313255
3.46015388E8	263.53076923076924
3.46534101E8	260.631627525382
3.472597935E8	259.08351648351646
3.47770153E8	263.1686426324704
3.484816195E8	251.59093207483568
3.48991979E8	265.345166163142
3.49596258E8	255.83382168271243
3.501968775E8	281.29453836150844
3.50707237E8	234.5699397869384
3.513412525E8	273.081914893617
3.51851612E8	253.6936723832052
3.52469826E8	243.58991373589913
3.529801855E8	237.52380952380952
3.535869255E8	254.9182867077604
3.54097285E8	291.94380165289255
3.546455725E8	235.8074963011672
3.55155932E8	238.02336903602728
3.556741365E8	265.48812877263583
3.56184496E8	267.5591715976331
3.56659013E8	251.0836301950806
3.571693725E8	256.5589318600368
3.576354565E8	243.2447456594578
3.58145816E8	271.0013986013986
3.585800875E8	281.5383347073372
3.59090447E8	280.75139722624715
3.595243275E8	219.67881723171044
3.60034687E8	294.98236196319016
3.603815955E8	296.7045908183633
3.60761883E8	271.575831969449
3.612044545E8	269.7265836491608
3.615070885E8	235.56027114647804
3.619757175E8	233.8788562829195
3.62313515E8	278.7438271604938
3.625927295E8	286.4753067002202
3.63103089E8	238.0626631853786
3.633814065E8	253.6216216216216
3.636421465E8	262.6026289180991
3.641417095E8	264.12108731466225
3.64391329E8	261.9512195121951
3.64628532E8	279.7634673229423
3.65039247E8	242.1436829066887
3.65317758E8	272.3742372881356
3.65489371E8	264.3756345177665
3.65730115E8	312.4831081081081
3.66050884E8	291.6534979423868
3.663204995E8	282.71131879543094
3.66465251E8	288.7487804878049
3.666341725E8	249.56697515830493
3.669128175E8	237.66359163591636
3.671848005E8	280.29472140762465
3.673893855E8	291.75103734439836
3.6751831E8	302.0216535433071
3.67699889E8	307.44933920704847
3.679383725E8	270.7826633165829
3.6816619E8	268.1699604743083
3.683785965E8	239.06477732793522
3.68481031E8	284.1875
3.685754805E8	280.48431214802895
3.687530995E8	282.609375
3.6891191E8	275.6829268292683
3.690569345E8	289.9236842105263
3.69195658E8	166.27669762042947
3.693269195E8	262.12633563796356
3.69445099E8	308.6778947368421
3.69500082E8	0.0
3.695540535E8	260.82167832167835
3.69661615E8	268.02416356877325
3.697681015E8	255.91142857142856
3.698727015E8	294.4255319148936
3.699761015E8	275.4407894736842
3.7007872E8	277.28507462686565
3.701801055E8	295.6648936170213
3.702790655E8	265.03333333333336
3.703757205E8	254.31304347826088
3.704714415E8	288.3150684931507
3.70520099E8	139.4
3.705668445E8	258.2297794117647
3.70657627E8	280.41368078175896
3.70746983E8	253.57619047619048
3.70834826E8	286.1006711409396
3.709203195E8	256.8010752688172
3.71003313E8	299.8607594936709
3.710844005E8	266.4390243902439
3.71163251E8	249.25327510917032
3.71239687E8	216.3726708074534
3.7131501E8	300.3488372093023
3.71389628E8	287.7760617760618
3.714633E8	279.3353293413174
3.715208215E8	279.7675070028011
3.715564005E8	226.0531914893617
3.71606621E8	297.8787878787879
3.71677672E8	278.9344262295082
3.717472145E8	268.4526315789474
3.71814878E8	256.96516393442624
3.718817625E8	295.4341085271318
3.71947646E8	282.83727034120733
3.720126035E8	286.7901960784314
3.72077134E8	294.41379310344826
3.721412605E8	300.4744525547445
3.722045965E8	226.4
3.722667005E8	196.4632683658171
3.723273345E8	294.36633663366337
3.723870885E8	287.9825581395349
3.724462275E8	273.87916666666666
3.72504354E8	283.3649851632047
3.72547792E8	207.8747591522158
3.725762155E8	255.81939799331104
3.72618329E8	264.72527472527474
3.72674683E8	271.9491525423729
3.72730407E8	259.19444444444446
3.727854505E8	260.86345381526104
3.72839097E8	316.5126582278481
3.728912995E8	324.5581395348837
3.72943036E8	259.2378854625551
3.72993523E8	264.6297297297297
3.730426155E8	238.81666666666666
3.73091348E8	314.8476821192053
3.73139794E8	276.68333333333334
3.731881075E8	241.47770700636943
3.73236092E8	282.46590909090907
3.73283553E8	263.45454545454544
