#Position (bp)	Coverage
8.216788E7	3.859609745679271
8.3188599E7	3.5841176660765597
8.4209318E7	2.9253222483367116
8.5230037E7	4.533012513728068
8.6250756E7	3.6063892217152813
8.7271475E7	3.2491263511309185
8.78641845E7	3.6568063145112326
8.8374544E7	4.789397197959391
8.9312913E7	4.656559738772375
9.0333632E7	4.409448633757185
9.1354351E7	4.709867260235187
9.237507E7	4.5679741437163415
9.3395789E7	3.766639986127426
9.4416508E7	4.321847638772277
9.5112036E7	6.4574914199769395
9.56223955E7	4.463398433535984
9.6457946E7	4.527489936015691
9.7478665E7	4.275986828892183
9.8499384E7	4.67869315649067
9.9520103E7	4.564736230049602
1.00540822E8	4.549718384785627
1.01386574E8	4.764951512034408
1.018969335E8	3.251344539255974
1.0258226E8	4.096207673218585
1.03602979E8	4.147260901384221
1.04623698E8	4.144650976419563
1.05644417E8	4.615908981805962
1.06665136E8	3.9724341371131526
1.076372215E8	4.764955839610505
1.08147581E8	5.496735789116555
1.08706574E8	5.2436204283451175
1.09727293E8	3.434009751949361
1.10748012E8	4.625600189670223
1.11768731E8	3.3325352031264237
1.1278945E8	4.054249994366716
1.13638349E8	5.158127781248569
1.141487085E8	1.6208357583517634
1.14830888E8	2.6615072316670894
1.15851607E8	5.219335585993795
1.16872326E8	7.621508955941841
1.17893045E8	2.8144180719669176
1.18913764E8	2.546358008423474
1.196339415E8	2.604526303748963
1.20144301E8	4.970920821250975
1.20955202E8	4.397247430487725
1.21975921E8	5.218003191867694
1.2299664E8	4.862978939355494
1.24017359E8	4.763254137524627
1.246429705E8	4.740269149342311
1.2515333E8	1.9765886499243877
1.26058797E8	3.3966321779059663
1.27079516E8	3.486068153918953
1.28100235E8	3.769354739159357
1.290844785E8	4.135268335710849
1.29594838E8	2.8466779070883197
1.30141673E8	6.95784931994016
1.31162392E8	4.358897012791964
1.32183111E8	4.2045420923878165
1.3320383E8	6.55329527519327
1.33904959E8	8.642914616854371
1.344153185E8	4.023814887825026
1.35245268E8	4.2148857814932414
1.36265987E8	3.750795272744017
1.37286706E8	4.3337578706774345
1.379154055E8	4.0467424370458005
1.38425765E8	4.833036366813386
1.39328144E8	3.4269421848716446
1.40348863E8	4.727248145669866
1.413579265E8	4.539255750906349
1.41868286E8	6.064433100253099
1.42390301E8	5.39552021663161
1.4341102E8	4.0368700886336
1.44431739E8	4.718479816678244
1.452602935E8	5.280466380678515
1.45770653E8	3.911534128311941
1.46473177E8	4.909221832845279
1.47493896E8	4.4415367990602705
1.48514615E8	4.031013432688135
1.491610745E8	5.586587068332109
1.49671434E8	4.9381992975462214
1.50556053E8	4.792806835181867
1.51576772E8	4.714269059359138
1.524486985E8	4.387554727063034
1.52959058E8	4.1256615756842585
1.5361821E8	3.6426068291077174
1.54638929E8	2.924064311529422
1.55659648E8	4.185187108303069
1.562379865E8	4.726893599493962
1.56748346E8	4.229563690081276
1.57701086E8	8.5523038172112
1.58721805E8	3.8704677781054335
1.59504311E8	4.540186994872247
1.600146705E8	5.10022962642677
1.60763243E8	4.236791908448848
1.61783962E8	5.001983895665703
1.62676022E8	5.475123820901466
1.631863815E8	6.563524510527829
1.638254E8	4.358986165634224
1.64846119E8	4.127697240866487
1.65790573E8	4.69232275460758
1.663009325E8	3.7144758408181997
1.66887557E8	4.695537165468655
1.67908276E8	3.5586777555820945
1.687668165E8	2.908649524241702
1.69277176E8	1.64545855338408
1.69949714E8	1.4498191960764912
1.70970433E8	1.864134987200199
1.71720922E8	1.7235158529043704
1.722312815E8	2.361906524072087
1.73011871E8	2.448801286152212
1.73949528E8	1.0728146080892118
1.744598875E8	4.770171678986781
1.75053309E8	3.5369891223735426
1.76074028E8	4.3859504917612
1.76602689E8	0.5836406851897386
1.771130485E8	4.784898324994208
1.78115466E8	4.830784966283571
1.787021015E8	3.6860611463632074
1.79212461E8	4.786780653952523
1.80156904E8	4.164166631560694
1.80794673E8	6.685302116404193
1.813050325E8	4.750141010575793
1.82198342E8	4.850771857876653
1.827149935E8	2.7519866497139223
1.83225353E8	4.286944704826238
1.84101867E8	6.225612269144696
1.846122265E8	4.576889053243711
1.85260499E8	4.752808559456619
1.85946661E8	4.8697089063011045
1.864570205E8	5.703540801716898
1.87214185E8	4.4663878421466725
1.877245445E8	3.5927329291640078
1.88322656E8	4.704600384630834
1.88970029E8	4.764121783619863
1.894803885E8	6.564438885109255
1.90149192E8	4.513615325385207
1.906595515E8	4.1882951298731514
1.91312477E8	4.004403873308167
1.918228365E8	2.2892750497677503
1.92405532E8	4.725802106162421
1.92970815E8	5.434513459630213
1.934811745E8	4.426917283657858
1.941148915E8	5.228400670851072
1.94625251E8	5.212930075268348
1.95223345E8	5.656435433273625
1.957337045E8	4.644269963657794
1.961788765E8	4.176155715338498
1.96689236E8	1.7362643220479983
1.97131581E8	2.6889661066081385
1.97615106E8	4.274779982977462
1.97992652E8	4.788648940729285
1.98305792E8	5.651920762961242
1.988161515E8	4.3612544297356886
1.991212075E8	5.707303523369793
1.994436275E8	4.529730591753721
1.99872985E8	4.108197052774962
2.000851115E8	1.7285732004795964
2.00263134E8	4.770491856561067
2.005261155E8	4.438279918641086
2.00738718E8	2.017461445148444
2.00938567E8	8.67996472754623
2.010583015E8	2.9476908576814327
2.0114868E8	4.72115936840378
2.01286268E8	2.4272056582779955
2.01415191E8	3.652133318485905
2.015211975E8	5.438186207620447
2.01614299E8	1.4585354051884354
2.01703287E8	0.3456337672185012
2.017861025E8	0.8324680612816207
2.018642115E8	0.14600025763235863
2.019370895E8	1.0166162698529195
2.020049135E8	3.0407126566156215
2.020668635E8	1.011422895455674
2.020987075E8	0.9071135430916553
2.021249785E8	3.8394499469402192
2.021737895E8	2.075529681236877
2.022239985E8	0.33351378362621803
2.02271757E8	3.3781928446587632
2.023186845E8	0.20702670059957728
2.02364446E8	0.4323139269659189
2.024089195E8	3.859123087462891
2.02452443E8	0.20655616432022564
2.02494437E8	1.0358449338341804
2.02534017E8	0.62052096073278
2.025722765E8	0.612050406930953
2.026094615E8	1.1627067254685777
2.026450565E8	0.9945001432254368
2.02679708E8	0.16346349547873112
2.02712767E8	0.20501182033096926
2.02743079E8	1.2058894771445379
2.02771272E8	1.5158438534579983
2.027983955E8	0.6127428998505232
2.02824104E8	1.127428316502413
2.028484075E8	1.139749478079332
2.028692335E8	0.04993786012879901
2.028819085E8	4.794194560669456
2.03004407E8	4.842619939414112
2.03633441E8	4.477682888238585
2.0465416E8	3.778816696857803
2.05674879E8	3.7016211121768086
2.06695598E8	4.708624018951347
2.07716317E8	4.765612279187514
2.08737036E8	4.713687116630532
2.09757755E8	4.094101314857468
2.10778474E8	4.1499021767989035
2.11799193E8	2.9842659928932447
2.12819912E8	3.439354023977216
2.13840631E8	4.098566794583034
2.1486135E8	4.525254257048218
2.15882069E8	3.156886469243739
2.16902788E8	2.7344352363383067
2.17923507E8	1.965079517477386
2.18944226E8	1.9487557300295184
2.19487071E8	2.916362684890182
2.199974305E8	4.417865378740003
2.20985664E8	4.643384712148985
2.22006383E8	3.8166135831702945
2.23027102E8	4.54581819286209
2.24047821E8	4.3000561368995776
2.2506854E8	4.740313445718165
2.26089259E8	4.000610354073942
2.27109978E8	4.55886879738694
2.28130697E8	4.413159743279002
2.29151416E8	4.727039469236881
2.30054359E8	4.781288566636142
2.305647185E8	4.551275302268714
2.31192854E8	5.235592753735357
2.32213573E8	5.19345480979584
2.33234292E8	4.374019686123213
2.34255011E8	4.137923365784315
2.3527573E8	4.612588773207905
2.36296449E8	4.8279399129437195
2.37317168E8	4.268394141776532
2.38337887E8	4.745270735628512
2.390642375E8	4.706911399086073
2.39574597E8	4.248087006592078
2.40379325E8	3.758205735368892
2.41400044E8	3.2390569784632204
2.42420763E8	3.6598907240876284
2.43441482E8	4.084910734492059
2.44462201E8	5.849198457165978
2.4548292E8	4.1453788946811025
2.46503639E8	4.63973924263191
2.47055125E8	6.631405541439218
2.475654845E8	4.794031962798865
2.48545077E8	4.645607654996135
2.49565796E8	4.696218058055155
2.50586515E8	4.6673256792515865
2.51607234E8	5.204332436253268
2.52562442E8	3.033170843556851
2.530728015E8	5.082230465112729
2.53648672E8	5.308264076596987
2.54669391E8	3.75731420694628
2.5569011E8	4.531807480805197
2.56710829E8	5.9965700648268525
2.57731548E8	5.293711589575583
2.58475107E8	5.618356814658694
2.589854665E8	4.735515586664742
2.59772986E8	4.237062306080322
2.60793705E8	3.2679013518901874
2.61814424E8	4.3563292149945285
2.62835143E8	3.690284985387751
2.638107845E8	4.3001169183419945
2.64321144E8	4.605878764350286
2.64876581E8	4.535343223747182
2.658973E8	4.833400769457608
2.66918019E8	4.309204590097765
2.67938738E8	4.771125059884258
2.68959457E8	6.425988935250544
2.695718985E8	3.3136057287278855
2.70082258E8	4.000885427191065
2.71000895E8	5.137890055931162
2.72021614E8	4.155808797524098
2.73042333E8	4.62040483227999
2.74063052E8	4.02785977335584
2.748221255E8	4.440936175687738
2.75332485E8	4.499595827178377
2.7610449E8	4.7885999966690145
2.77125209E8	4.561614900868897
2.78145928E8	3.718829570136345
2.79166647E8	4.3998054312695265
2.799575615E8	4.495239792554044
2.80467921E8	5.08048580423795
2.81208085E8	5.199426090824213
2.82228804E8	4.4390836263457425
2.83249523E8	4.416216412156529
2.84270242E8	4.725857949151529
2.85058192E8	4.242043585785536
2.855685515E8	4.527832314440497
2.8631168E8	4.271852488295016
2.87332399E8	3.982720023826342
2.88353118E8	4.023379598106825
2.89373837E8	4.152951008063924
2.900235785E8	2.55150593333429
2.90533938E8	3.9772236860726053
2.91415275E8	4.64872604507215
2.92435994E8	4.165859555862093
2.93456713E8	4.913810754967821
2.944353975E8	3.305508994821972
2.94945757E8	3.35906219890804
2.95498151E8	5.28318175717313
2.9651887E8	4.150240173838245
2.97539589E8	4.384453507772462
2.98560308E8	4.905216812854468
2.99256038E8	4.408328185984286
2.997663975E8	4.0933093120074835
3.00601746E8	4.765147900646505
3.01622465E8	3.2770380486696142
3.02643184E8	4.58700386688207
3.035020885E8	3.779034271041042
3.04012448E8	2.628741552827466
3.04684622E8	3.694010790433018
3.05705341E8	4.749465817722605
3.0672606E8	4.22325341254547
3.07645372E8	4.273155195285516
3.081557315E8	2.3850177995601882
3.08767498E8	3.335996488749597
3.09788217E8	3.466899313131234
3.10808936E8	2.0242005880168783
3.1165792E8	4.17914533650105
3.121682795E8	6.028596383963665
3.12850374E8	3.850741487128191
3.13871093E8	4.334438763263934
3.14891812E8	3.868275206006746
3.15660136E8	4.179113792789318
3.161704955E8	4.036678618831593
3.1693325E8	3.561548281162592
3.17953969E8	3.212834286419671
3.18974688E8	3.502171508515076
3.19635239E8	2.3189794362530503
3.201455985E8	3.4469219919593077
3.21016126E8	3.457864505314391
3.22036845E8	4.536300392174536
3.2297093E8	4.391807903937809
3.234812895E8	5.907784472608906
3.24078283E8	3.6301998885099622
3.25099002E8	3.99055763633282
3.26119721E8	3.7520590877606863
3.26761273E8	4.487097204489586
3.272716325E8	3.2032059752035384
3.28161159E8	3.033766394081035
3.29181878E8	4.514882156597457
3.29948006E8	4.044632157595638
3.304583655E8	6.384497095341155
3.31223316E8	4.712626099837467
3.32244035E8	2.4311019977094577
3.329484565E8	4.525811338644351
3.33458816E8	3.8284368355741036
3.34285473E8	4.303391041021084
3.35306192E8	4.427378152067317
3.35842508E8	0.20678828039219463
3.363528675E8	4.39256362987017
3.3734763E8	4.151743036036363
3.381919425E8	4.464227002003276
3.38702302E8	4.8274525031674
3.39389068E8	2.8769151940935753
3.403802195E8	4.5024886021398025
3.40890579E8	8.249852033482709
3.41430506E8	4.670833990549799
3.423252225E8	5.539810644791171
3.42835582E8	6.16989345449495
3.43471944E8	3.7166369980376577
3.442411075E8	5.736165206101915
3.44751467E8	4.995986969078394
3.455050285E8	4.797281307394733
3.46015388E8	5.239779733046029
3.46534101E8	4.802484327224241
3.472597935E8	11.267462488332026
3.47770153E8	4.457975808952755
3.484816195E8	3.9539477475746807
3.48991979E8	4.473671601744047
3.49596258E8	4.355046785648156
3.501968775E8	5.5502382007533795
3.50707237E8	4.839566578870006
3.513412525E8	4.19246339684736
3.51851612E8	3.076670596589232
3.52469826E8	4.771636927561725
3.529801855E8	4.244560923489705
3.535869255E8	3.854676899014949
3.54097285E8	1.7686113536170744
3.546455725E8	2.886738920230925
3.55155932E8	4.593408314219655
3.556741365E8	4.48380122606289
3.56184496E8	4.585274197542828
3.56659013E8	3.6771782943201234
3.571693725E8	4.424335788424609
3.576354565E8	4.518799862430499
3.58145816E8	5.0098693437953115
3.585800875E8	4.779369422653208
3.59090447E8	7.10653296585349
3.595243275E8	3.139057425434291
3.60034687E8	2.92655860103432
3.603815955E8	2.3913081961409097
3.60761883E8	3.6857530972049557
3.612044545E8	4.846984746909404
3.615070885E8	5.19740441116816
3.619757175E8	3.01907676302999
3.62313515E8	5.057428020272942
3.625927295E8	4.468465243974331
3.63103089E8	4.464807210614365
3.633814065E8	4.527563395810364
3.636421465E8	5.014808184944653
3.641417095E8	4.789830716639715
3.64391329E8	2.5083574563451303
3.64628532E8	4.874700504855541
3.65039247E8	1.7177811384468304
3.65317758E8	4.936855521378501
3.65489371E8	3.2582101891799886
3.65730115E8	1.047272856546122
3.66050884E8	2.469105586752065
3.663204995E8	4.484603220485964
3.66465251E8	4.689120698870234
3.666341725E8	4.3069390374633265
3.669128175E8	2.540141611802445
3.671848005E8	1.4836379782431732
3.673893855E8	2.1216975019796993
3.6751831E8	2.8248093560564658
3.67699889E8	0.5552025026717823
3.679383725E8	5.908102325261656
3.6816619E8	2.230672941894323
3.683785965E8	4.902285985955251
3.68481031E8	5.032619775739041
3.685754805E8	3.754113876400869
3.687530995E8	2.4025649507921694
3.6891191E8	2.354896554513648
3.690569345E8	1.5535812574977066
3.69195658E8	11.329202796584571
3.693269195E8	4.485447920117363
3.69445099E8	2.191333631460305
3.69500082E8	4.010178117048346
3.695540535E8	1.4916596931659694
3.69661615E8	2.611677651455291
3.697681015E8	1.8718216318785579
3.698727015E8	0.24628131021194605
3.699761015E8	2.484233009708738
3.7007872E8	5.116288623492474
3.701801055E8	1.2205621978634094
3.702790655E8	1.425790154642351
3.703757205E8	1.8964075726616905
3.704714415E8	0.6961724491718838
3.70520099E8	6.026711185308848
3.705668445E8	3.693545924487971
3.70657627E8	2.2894259549799156
3.70746983E8	2.7939464886707714
3.70834826E8	0.6471414589210662
3.709203195E8	1.4845142734900525
3.71003313E8	0.467652269533875
3.710844005E8	0.2302377692020416
3.71163251E8	1.710291969859508
3.71239687E8	2.585277016198461
3.7131501E8	0.3112781954887218
3.71389628E8	1.9731141434182289
3.714633E8	4.097361200223881
3.715208215E8	5.646159368269921
3.715564005E8	3.352254154181422
3.71606621E8	1.0252979331110268
3.71677672E8	1.1669177378253952
3.717472145E8	1.588383096273657
3.71814878E8	3.8372850113719137
3.718817625E8	2.304249751872237
3.71947646E8	3.232836415449907
3.720126035E8	4.340639792098505
3.72077134E8	1.1977644958472407
3.721412605E8	2.673799304489489
3.722045965E8	2.0101219085208646
3.722667005E8	3.218594192980741
3.723273345E8	1.636290780378669
3.723870885E8	1.5144261415103835
3.724462275E8	2.583304922951043
3.72504354E8	3.93424091406345
3.72547792E8	5.531566906818725
3.725762155E8	5.499056603773585
3.72618329E8	1.5282615984611856
3.72674683E8	2.307453471565461
3.72730407E8	0.18999404407385348
3.727854505E8	2.569769568397952
3.72839097E8	1.9687529697983388
3.728912995E8	0.4280004633920297
3.72943036E8	2.3844546351657283
3.72993523E8	3.7104862759418173
3.730426155E8	0.8381943876298781
3.73091348E8	2.394581351779795
3.73139794E8	1.1645729423208262
3.731881075E8	3.1070423118324086
3.73236092E8	3.0293741213990475
3.73283553E8	1.026787414570153
3.73330688E8	0.6223276393882022
3.733774945E8	1.4312505364346408
3.73423757E8	1.1019359334509267
3.734692005E8	0.9209847440288218
3.735138835E8	2.69231981981982
3.735582185E8	2.9763496724644227
3.73581754E8	2.144591217422349
3.73603825E8	1.4115043177475146
3.7364655E8	1.4154707656033916
3.73690616E8	0.10267360243509074
3.737342875E8	3.563527239150508
3.737775115E8	0.5799712483769245
3.73820355E8	2.2841937075589183
3.73862846E8	3.2863541003700822
3.739051335E8	0.9890396659707724
3.73947238E8	2.701547899279549
3.73989286E8	1.5575061252646352
3.740311725E8	2.0664685867637895
3.740728425E8	1.9365235783300485
3.741143185E8	0.3266579596575243
3.74155591E8	5.37741207310857
3.74196707E8	1.704627982355665
3.742376425E8	2.294774474753906
3.7427848E8	2.128315008448221
3.74319312E8	2.8307982462586034
3.743601355E8	0.16011758941695248
3.7440084E8	0.6547586784596812
3.744414195E8	0.15030810944047326
3.744819765E8	1.3421468034727704
3.745224395E8	3.3167995641622503
3.745627535E8	0.4109228246285345
3.74593375E8	3.2045530313854362
3.74613394E8	2.446300089281025
3.746429195E8	1.892026993251687
3.746828465E8	3.454547736171067
3.74722681E8	0.27317011927181417
3.747624835E8	0.046178984414278534
3.748022165E8	0.0415259789346369
3.74841819E8	2.5435360206482955
3.74881314E8	1.7423678143447088
3.74920734E8	7.737458406360334
3.749600475E8	1.5439146161291966
3.74999213E8	2.609167455787884
3.750382525E8	3.738783776854843
3.750772085E8	2.5966431912815504
3.75115813E8	5.654335169568963
3.75154068E8	1.1647865574371188
3.75192186E8	1.461095479765442
3.752301475E8	2.1605267324642425
3.75268004E8	0.15145826172029933
3.753058165E8	1.8832460456012272
3.75343598E8	2.5650342982758163
3.753813015E8	2.3329349269588313
3.754189255E8	0.7511569764349167
3.754565125E8	1.3642484564615711
3.754938295E8	1.8648874736898915
3.75530861E8	2.9941899743277935
3.755677235E8	1.8247549019607843
3.756044405E8	2.0331208803181346
3.75623695E8	0.31142061281337047
3.75642039E8	1.4945117931963432
3.75677822E8	2.547105499959098
3.75714408E8	1.891366886764021
3.757508895E8	1.0061156208863538
3.75787247E8	1.9006648092466414
3.75823438E8	2.0318286236196066
3.758595055E8	2.8344906121542053
3.75895477E8	0.08124878265950639
3.759311425E8	1.7654554701627487
3.759664915E8	2.372769500934685
3.76001788E8	1.7145974438178366
3.760370635E8	0.16404832123411978
3.760722975E8	1.4884956254971027
3.76107491E8	2.8237216837677286
3.761426395E8	1.5882838753773423
3.76177717E8	1.3034730743985616
3.762126345E8	2.0293153992067596
3.762474215E8	2.578493387004025
3.762820145E8	2.3398535139219905
3.76316414E8	3.1591893699299276
3.763507905E8	0.9437718277066356
3.763851465E8	2.5328365160689335
3.764194555E8	3.7096247008696666
3.76453632E8	1.5769941619972423
3.76487696E8	1.7623454070091948
3.76521694E8	0.2862023266087469
3.765555535E8	3.161977253879872
3.765892285E8	1.7080628833442506
3.76622783E8	2.2887569728246278
3.76642428E8	0.3604993930986648
3.7665918E8	1.2922450156830227
3.7668973E8	2.3475706621107215
3.767230525E8	2.221681389339583
3.76756303E8	2.159487040549083
3.76789467E8	3.2183092210577184
3.768224855E8	1.0581268221574345
3.76855399E8	5.803185507158272
3.76888294E8	1.4572679456386246
3.769211475E8	1.6996587030716723
3.76953942E8	2.869587770420773
3.769866675E8	1.1391150009180488
3.77019331E8	0.2110937547857515
3.770519135E8	2.1626891376553083
3.770843995E8	1.3861227508010845
3.77116807E8	3.2135109243178097
3.77148933E8	3.5272003260903646
3.7718068E8	0.19464573905889054
3.772122755E8	2.8448876226654005
3.7724385E8	2.9799106435565133
3.772753995E8	3.6951807228915663
3.77306933E8	2.8017255051225933
3.773384425E8	1.4196303823193193
3.77369833E8	2.024896928633066
3.774010365E8	5.523298412494376
3.77432123E8	6.964095958782805
3.774631215E8	0.4083123262878935
3.774940445E8	1.7398395029769609
3.775249295E8	1.6787727596708353
3.77555726E8	1.171184951345722
3.77586404E8	2.1587384504880993
3.77616988E8	1.0888372245325648
3.776472535E8	1.8954054414510537
3.7766414E8	4.003173763554615
3.77679104E8	1.96504379087467
3.777071395E8	2.167323887180858
3.77737063E8	0.18470741570029742
3.777669485E8	2.4339989279013667
3.777967905E8	0.10892881083255128
3.778266235E8	3.054810593362387
3.778563545E8	2.228772948164147
3.77885984E8	1.3677051338306274
3.77915576E8	0.11990391447034543
3.779450735E8	1.0495278211835044
3.779744585E8	0.5855720714577936
3.780036075E8	2.4560173997100048
3.780325275E8	1.3592851700491793
3.780613955E8	1.0725867923220844
3.780901665E8	3.541771269177127
3.78118811E8	2.3003250725296236
3.781473925E8	2.247075716186874
3.78175928E8	1.6759827471332889
3.782043915E8	2.96290038718761
3.782327965E8	1.381830985915493
3.782611465E8	2.175159010600707
3.78289442E8	1.3213035947827931
3.783176785E8	4.775956284153006
3.783457015E8	2.6897071490094744
3.78373533E8	3.0716572538580524
3.78401321E8	2.5974367282283906
3.784290555E8	4.496930521450238
3.78456685E8	2.5051692240722603
3.784842285E8	2.4013808139534882
3.78511615E8	1.4629948996440758
3.785388645E8	11.968472436320928
3.78566103E8	1.3770702508170836
3.78593272E8	2.6918139226030178
3.78620323E8	3.1313206149286903
3.78647058E8	3.743342776203966
3.78673291E8	2.8380978030856836
3.78686518E8	2.3974082073434126
3.786994245E8	1.5905325443786982
3.78724965E8	0.7339396059228168
3.787505135E8	1.7829772135929984
3.78775854E8	1.4542366186055697
3.78801146E8	0.7510388222723495
3.788263555E8	1.5048906560636184
3.788514515E8	0.7348853925405319
3.788764155E8	1.30165554930483
3.789012405E8	4.394039735099338
3.789259995E8	0.3856750424173871
3.78950687E8	7.3042118516713375
3.789752335E8	0.36507028440666883
3.78999547E8	2.50494721589733
3.79023533E8	0.3040265356678003
3.79047285E8	3.1280871364039347
3.790709165E8	0.8393705463182898
3.79094444E8	1.5068358959069807
3.791178495E8	2.4765129435967768
3.791411285E8	2.083785412899337
3.791642925E8	2.5469223443857674
3.791871135E8	1.239396628216504
3.79209597E8	1.2262451509341419
3.792319365E8	1.4997753010965307
3.79254157E8	0.35377889945468477
3.792762585E8	0.5564640683201599
3.792982595E8	0.5996907404038566
3.793200065E8	5.527852692271924
3.79341497E8	2.7132013969732247
3.793628865E8	1.4615565152084116
3.793840475E8	0.37134836806546767
3.794049735E8	4.617596236920418
3.794256185E8	1.8983672272193977
3.794458885E8	5.425960963951404
3.7946535E8	0.7094856414884018
3.794840005E8	0.6943451413714657
3.7950231E8	0.06609021314093738
3.79520443E8	1.4673366834170853
3.795385475E8	2.2189502762430937
3.795564805E8	1.878081729145559
3.795742365E8	0.509410571396371
3.795919195E8	3.542735527809308
3.79609168E8	0.2148486105350477
3.796258455E8	0.5172351013472509
3.79641791E8	0.01576591189255823
3.79656938E8	2.851286875881997
3.79671652E8	21.996081666322954
3.79685822E8	1.7387805408540564
3.796991615E8	2.112137203166227
3.797065365E8	1.1046137339055795
3.79712652E8	0.027876917140927944
3.7972385E8	8.567378834483332
3.797351555E8	84.56114156114157
3.797456485E8	8.234621299500192
3.79755575E8	1.8855963594031115
3.79765016E8	9.880419802819887
3.79774347E8	4.408928377939105
3.797832215E8	6.117018779342723
3.797914795E8	3.0860430215107555
3.79799055E8	3.772746331236897
3.798059785E8	0.7695756126718469
3.798123365E8	5.020418326693227
3.798178705E8	2.045400475812847
3.798226055E8	0.7512426570266606
3.79826887E8	34.81629199903312
3.79830922E8	75.0650902618866
3.79834804E8	2.3482119551031064
3.79838553E8	6.495773111535315
3.79842069E8	46.172659732540865
3.79845253E8	5.347652347652348
3.798480395E8	4.964591439688716
3.79850046E8	6.80942480942481
3.79851419E8	1.831926323867997
3.80290129E8	4.440848653775694
3.81238547E8	3.3776955263887514
3.82259266E8	4.650521838037697
3.83279985E8	4.588994620458716
3.84300704E8	5.74858506601719
3.85321423E8	4.070241662984621
3.86342142E8	4.271370475125867
3.87362861E8	4.290428609636932
3.8838358E8	4.529760884239443
3.8919367E8	4.558411639789744
3.897040295E8	4.226526261815799
3.90425018E8	5.314713451988255
3.91445737E8	7.562369271072646
3.92466456E8	4.629267212621691
3.933676005E8	5.8082270302084265
3.9387796E8	1.82030449636001
3.94507894E8	1.5741962283449216
3.95508706E8	1.4952130940305126
3.960190655E8	4.5502838197618924
3.96549332E8	4.589023031804052
3.97570051E8	5.2260318461790165
3.981057245E8	5.2469977087777515
3.98616084E8	3.035461621641681
3.99611489E8	2.997236261889903
4.001915805E8	7.688034188034188
4.0070194E8	2.8625891484303634
4.01547445E8	2.6874066847379763
4.020578045E8	4.76154699379989
4.02673646E8	4.252235923892863
4.033746415E8	4.472725508298537
4.03885001E8	5.0037188383087265
4.04408915E8	4.351820971102965
4.049192745E8	4.443398907139521
4.05388526E8	5.167979396931001
4.058988855E8	4.289909783832503
4.062603145E8	0.8367368569813454
4.06486017E8	1.112129255189659
4.068199665E8	4.2503860325656255
4.070138035E8	1.8531453848092052
4.07151698E8	5.198423028597654
4.07242518E8	1.1529542142959754
4.07302697E8	0.946461727464366
4.073946605E8	3.533251406995797
4.07501193E8	3.422471196498923
4.07593498E8	5.312854092866258
4.076734965E8	2.3662219654393613
4.07749285E8	4.838970578486098
4.07821797E8	3.1948191888280677
