#Position (bp)	Coverage
510360.0	1.6644110671007397
1531079.0	0.7234018373323118
2551798.0	1.5329155232733005
3572517.0	0.8836163527866141
4593236.0	0.7324062744006921
5613955.0	0.7588474398928599
6634674.0	1.187990034475698
7655393.0	1.6210073487414265
8676112.0	1.301461028941364
9696831.0	1.4827665596505992
1.071755E7	1.4070346491051895
1.1738269E7	1.9470931764765818
1.2758988E7	1.9767115141385632
1.3779707E7	0.8254230596275762
1.4800426E7	0.9281114586874546
1.5542849E7	2.8062319149715487
1.60532085E7	3.2297571650329147
1.6841864E7	1.933700656106137
1.7862583E7	1.5160822910125118
1.8883302E7	0.9348968717149382
1.9904021E7	1.2085921786505396
2.092474E7	0.8103895391385876
2.1945459E7	0.7423257527292036
2.2966178E7	1.3284674822355613
2.3986897E7	0.8530163541581963
2.5007616E7	0.6710191541452643
2.6028335E7	0.743127148607991
2.7049054E7	0.7079421466632835
2.8069773E7	1.3636407277615092
2.90063125E7	1.058864798911258
2.9516672E7	3.2271693226973315
3.0111211E7	0.8682908812317591
3.113193E7	1.1046125329302188
3.2152649E7	0.8763087588258864
3.3173368E7	0.8526479863703919
3.4194087E7	0.9495522274004893
3.5214806E7	0.762421391195814
3.6235525E7	0.9396925108673396
3.7256244E7	0.7686033080602986
3.8276963E7	0.6077823573383077
3.9297682E7	0.9873167835613915
4.0318401E7	1.1010620944647842
4.08600465E7	0.7150642459886211
4.1370406E7	0.7846009015318108
4.2359839E7	0.8144964480919822
4.3380558E7	1.6967206449571333
4.4401277E7	0.6942811880644918
4.5421996E7	0.6007049932449577
4.6442715E7	0.7055242432050349
4.7463434E7	0.7123223923528414
4.8484153E7	2.076856607940089
4.9504872E7	0.9212525680427228
5.0525591E7	0.9595696758853318
5.154631E7	0.5931936213590616
5.2132722E7	0.684461391801716
5.26430815E7	0.6982779462453979
5.3587748E7	0.8258835193623318
5.4608467E7	0.9834920286582302
5.5629186E7	0.882651346746754
5.6649905E7	1.6155651065572405
5.7670624E7	0.871379880260875
5.8691343E7	1.3577184318113016
5.9712062E7	1.371195206516191
6.0732781E7	0.7989985490619848
6.17535E7	0.6942547361222824
6.24094815E7	0.3833624040323578
6.2919841E7	1.9850111381472977
6.3794938E7	0.9251743134006519
6.4815657E7	0.9035885488562474
6.5836376E7	1.137515809933978
6.6857095E7	1.8244267031376902
6.7877814E7	0.9325642022926977
6.8898533E7	1.0151001401952937
6.9919252E7	1.0012383427760236
7.0939971E7	0.5335013848081598
7.1904594E7	1.2982586098156688
7.24149535E7	1.1833018397033657
7.2981409E7	1.4098610881153384
7.4002128E7	1.5232635034715725
7.5022847E7	0.8840376244588374
7.6043566E7	1.315572650259278
7.7064285E7	0.6152760945960641
7.8085004E7	1.1399435104078595
7.9105723E7	0.626654348552344
7.9997623E7	0.7559878964356339
8.05079825E7	1.7910284973489936
8.1147161E7	0.9369268133541161
8.216788E7	0.8393191466015623
8.3188599E7	0.9617789029105954
8.4209318E7	1.3308677510656703
8.5230037E7	0.9002565838394309
8.6250756E7	0.6300558723801556
8.7271475E7	0.4784284411282635
8.78641845E7	0.6514389799635701
8.8374544E7	0.8122646810409582
8.9312913E7	0.8223487561219102
9.0333632E7	0.7587817998881181
9.1354351E7	0.9171290041627519
9.237507E7	0.810454199441766
9.3395789E7	0.6912881997885804
9.4416508E7	1.6732910820705797
9.5112036E7	2.4529091071105507
9.56223955E7	0.7698137402326632
9.6457946E7	2.5433454261162964
9.7478665E7	1.258938062287466
9.8499384E7	1.177256424148076
9.9520103E7	1.3934638230502225
1.00540822E8	1.6728521757702168
1.01386574E8	2.4050403631566
1.018969335E8	1.5791234918584647
1.0258226E8	0.7187276811737608
1.03602979E8	0.7329206177214297
1.04623698E8	0.752140402990441
1.05644417E8	0.80502077457165
1.06665136E8	0.5516366404465871
1.076372215E8	1.0030873288487112
1.08147581E8	1.171702632958763
1.08706574E8	1.247362888316961
1.09727293E8	0.9955178653478577
1.10748012E8	1.3953164387064412
1.11768731E8	1.0383288642613686
1.1278945E8	0.8271708472165209
1.13638349E8	2.2295300843771555
1.141487085E8	0.31611570247933884
1.14830888E8	0.6778447349368435
1.15851607E8	0.8052872533968702
1.16872326E8	1.2658116484556474
1.17893045E8	0.5135850317276351
1.18913764E8	0.44849268015976973
1.196339415E8	0.6849412347844323
1.20144301E8	1.904272787618349
1.20955202E8	0.7961770085596526
1.21975921E8	1.2382888924375857
1.2299664E8	0.8557536403260839
1.24017359E8	0.8176354119008268
1.246429705E8	0.7041960226286745
1.2515333E8	0.3935156887682466
1.26058797E8	0.6056622831553052
1.27079516E8	0.6259283896939314
1.28100235E8	0.6006256374183296
1.290844785E8	0.7664744958681872
1.29594838E8	0.8376170306095873
1.30141673E8	3.3297068047131484
1.31162392E8	1.291767861673977
1.32183111E8	0.7387802127715856
1.3320383E8	1.4869831951790846
1.33904959E8	2.0419406666159947
1.344153185E8	0.6945336212021652
1.35245268E8	0.7228571232631116
1.36265987E8	0.7599535229578366
1.37286706E8	1.396675284774752
1.379154055E8	0.81329220888964
1.38425765E8	1.1446841292333672
1.39328144E8	0.6621185654425948
1.40348863E8	1.3116832350529382
1.413579265E8	1.1762548525778818
1.41868286E8	0.9616919051091759
1.42390301E8	2.122579279899757
1.4341102E8	0.5980431440974451
1.44431739E8	0.8702610610755751
1.452602935E8	0.8192586307138704
1.45770653E8	0.8938305462247189
1.46473177E8	0.9770710646122978
1.47493896E8	0.753180846050676
1.48514615E8	0.9304362904971888
1.491610745E8	3.1829059515062452
1.49671434E8	1.5009759271307743
1.50556053E8	1.6227717912569473
1.51576772E8	0.7801079435182454
1.524486985E8	0.7187616679619545
1.52959058E8	0.6639212325890081
1.5361821E8	2.856304232604664
1.54638929E8	1.8471910486627563
1.55659648E8	0.7542526395609369
1.562379865E8	1.4143411936039072
1.56748346E8	0.7610213379658461
